rep,source_root,phase,dataset,mode,baseline,seed,path,n_requests,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,throughput_rps,prompt_tokens_total,total_tokens_total,cached_tokens_total_response_usage,vllm_prefix_cache_queries_delta,vllm_prefix_cache_hits_delta,vllm_prompt_tokens_cached_delta,vllm_local_cache_hit_tokens_delta,gpu_energy_j,idle_adjusted_gpu_energy_j,gpu_joules_per_request,idle_adjusted_joules_per_request,gpu_joules_per_prompt_token,energy_source,energy_error,admission_controller_enabled,admission_selected_preset,admission_allow_total,admission_bypass_total,admission_write_through_bypass_total,admission_bypass_store_successes
3,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/ag_news/rag/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,56.553555,52.029271,58.109256,66.825644,17.304948,40000,40256,0,40000.0,24400.0,0.0,0.0,8721.358,7500.368,34.067805,29.298312,0.218034,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/ag_news/rag/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,56.557135,52.032564,58.113681,66.830733,17.305823,40000,40256,0,40000.0,24400.0,0.0,0.0,8721.771,7500.723,34.069418,29.299699,0.218044,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/ag_news/rag/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,56.559392,52.034641,58.116472,66.833943,17.306374,40000,40256,0,40000.0,24400.0,0.0,0.0,8722.031,7500.947,34.070434,29.300573,0.218051,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_meritkv,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/ag_news/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,56.81293,52.267896,58.517318,67.294916,17.601283,40000,40256,0,40000.0,24400.0,0.0,0.0,8754.559,7528.921,34.197496,29.409847,0.218864,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_meritkv,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/ag_news/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,56.315102,51.809894,57.863952,66.543545,17.756879,40000,40256,0,40000.0,24400.0,0.0,0.0,8695.636,7478.247,33.967328,29.211902,0.217391,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_meritkv,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/ag_news/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,56.321011,51.81533,57.870767,66.551382,17.755016,40000,40256,0,40000.0,24400.0,0.0,0.0,8696.3,7478.818,33.969922,29.214133,0.217407,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_meritkv,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/ag_news/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,56.326923,51.820769,57.877585,66.559223,17.753153,40000,40256,0,40000.0,24400.0,0.0,0.0,8696.965,7479.39,33.97252,29.216367,0.217424,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,rag,lmcache_meritkv,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/ag_news/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,56.332028,51.825466,57.883299,66.565794,17.751544,40000,40256,0,40000.0,24400.0,0.0,0.0,8697.533,7479.878,33.974738,29.218275,0.217438,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_no_cache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/ag_news/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,68.884377,63.373627,70.950908,81.593544,14.51677,40000,40256,0,0.0,0.0,0.0,0.0,10947.797,9415.105,42.764832,36.777756,0.273695,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_no_cache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/ag_news/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,68.103245,62.654985,69.976309,80.472755,14.683275,40000,40256,0,0.0,0.0,0.0,0.0,10856.454,9336.55,42.408023,36.4709,0.271411,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_no_cache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/ag_news/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,68.097604,62.649796,69.971411,80.467123,14.684491,40000,40256,0,0.0,0.0,0.0,0.0,10855.381,9335.628,42.403832,36.467296,0.271385,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_no_cache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/ag_news/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,68.470746,62.993086,70.355724,80.909083,14.604466,40000,40256,0,0.0,0.0,0.0,0.0,10914.689,9386.633,42.635504,36.666533,0.272867,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_no_cache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/ag_news/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,68.082559,62.635954,69.957417,80.45103,14.687736,40000,40256,0,0.0,0.0,0.0,0.0,10852.7,9333.322,42.393359,36.458289,0.271318,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/ag_news/templated/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,56.853084,52.304837,58.558677,67.342479,17.58882,40000,40256,0,40000.0,24400.0,0.0,0.0,8688.138,7471.799,33.938039,29.186714,0.217203,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/ag_news/templated/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,56.172588,51.678781,57.717069,66.374629,17.420298,40000,40256,0,40000.0,24400.0,0.0,0.0,8610.099,7404.685,33.633199,28.924551,0.215252,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/ag_news/templated/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,56.176144,51.682052,57.721464,66.379684,17.421178,40000,40256,0,40000.0,24400.0,0.0,0.0,8610.507,7405.036,33.634793,28.925922,0.215263,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/ag_news/templated/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,56.1797,51.685324,57.725859,66.384738,17.422058,40000,40256,0,40000.0,24400.0,0.0,0.0,8610.914,7405.386,33.636383,28.927289,0.215273,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/ag_news/templated/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,56.181942,51.687387,57.728631,66.387926,17.422613,40000,40256,0,40000.0,24400.0,0.0,0.0,8611.171,7405.607,33.637387,28.928153,0.215279,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_meritkv,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/ag_news/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,56.561572,52.036646,58.258419,66.997182,17.679471,40000,40256,0,40000.0,24400.0,0.0,0.0,8656.954,7444.98,33.816227,29.081955,0.216424,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_meritkv,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/ag_news/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,55.873931,51.404017,57.410648,66.022245,17.897052,40000,40256,0,40000.0,24400.0,0.0,0.0,8578.099,7377.165,33.508199,28.817051,0.214452,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_meritkv,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/ag_news/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,55.879799,51.409415,57.417415,66.030027,17.895173,40000,40256,0,40000.0,24400.0,0.0,0.0,8578.755,7377.729,33.510762,28.819255,0.214469,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_meritkv,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/ag_news/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,55.796978,51.33322,57.333051,65.933009,17.921735,40000,40256,0,40000.0,24400.0,0.0,0.0,8569.896,7370.111,33.476156,28.789494,0.214247,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_lmcache_5rep,full,ag_news,templated,lmcache_meritkv,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/ag_news/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,55.890735,51.419476,57.429855,66.044333,17.891671,40000,40256,0,40000.0,24400.0,0.0,0.0,8579.972,7378.776,33.515516,28.823343,0.214499,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache_no_cache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/daily_dialog/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,75.148923,69.137009,77.403391,89.0139,13.306634,40000,40256,0,0.0,0.0,0.0,0.0,11964.761,10289.694,46.737348,40.194119,0.299119,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache_no_cache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/daily_dialog/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,74.296944,68.353188,76.340354,87.791407,13.459224,40000,40256,0,0.0,0.0,0.0,0.0,11864.963,10203.868,46.347512,39.85886,0.296624,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache_no_cache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/daily_dialog/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,74.290753,68.347493,76.334973,87.785219,13.460346,40000,40256,0,0.0,0.0,0.0,0.0,11863.785,10202.855,46.34291,39.854903,0.296595,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache_no_cache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/daily_dialog/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,74.69943,68.723476,76.755881,88.269263,13.386705,40000,40256,0,0.0,0.0,0.0,0.0,11928.858,10258.818,46.597102,40.073507,0.298221,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache_no_cache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/daily_dialog/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,74.274244,68.332304,76.319608,87.767549,13.463338,40000,40256,0,0.0,0.0,0.0,0.0,11860.84,10200.322,46.331406,39.845009,0.296521,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/daily_dialog/rag/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,62.27117,57.289476,64.139305,73.760201,16.058462,40000,40256,256,40000.0,24400.0,256.0,256.0,9533.118,8198.481,37.238742,32.025318,0.238328,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/daily_dialog/rag/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,61.525823,56.603757,63.217492,72.700116,15.904602,40000,40256,256,40000.0,24400.0,256.0,256.0,9447.489,8124.841,36.904254,31.737658,0.236187,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/daily_dialog/rag/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,61.529717,56.60734,63.222306,72.705652,15.905406,40000,40256,256,40000.0,24400.0,256.0,256.0,9447.936,8125.225,36.906,31.73916,0.236198,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/daily_dialog/rag/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,61.533612,56.610923,63.22712,72.711188,15.906209,40000,40256,256,40000.0,24400.0,256.0,256.0,9448.384,8125.61,36.90775,31.740665,0.23621,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/daily_dialog/rag/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,61.536069,56.613183,63.230156,72.714679,15.906716,40000,40256,256,40000.0,24400.0,256.0,256.0,9448.666,8125.853,36.908852,31.741612,0.236217,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache_meritkv,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/daily_dialog/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,62.021894,57.060142,63.882551,73.464934,16.123003,40000,40256,256,40000.0,24400.0,256.0,256.0,9506.405,8175.508,37.134395,31.935579,0.23766,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache_meritkv,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/daily_dialog/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,61.267872,56.366442,62.95294,72.395881,16.321429,40000,40256,256,40000.0,24400.0,256.0,256.0,9419.812,8101.038,36.796141,31.644681,0.235495,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache_meritkv,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/daily_dialog/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,61.274304,56.37236,62.960358,72.404412,16.319716,40000,40256,256,40000.0,24400.0,256.0,256.0,9420.532,8101.658,36.798953,31.6471,0.235513,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache_meritkv,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/daily_dialog/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,61.183501,56.288821,62.867863,72.298042,16.343936,40000,40256,256,40000.0,24400.0,256.0,256.0,9410.801,8093.289,36.760941,31.61441,0.23527,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,rag,lmcache_meritkv,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/daily_dialog/rag/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,61.286296,56.383392,62.973998,72.420098,16.316522,40000,40256,256,40000.0,24400.0,256.0,256.0,9421.869,8102.807,36.804176,31.651591,0.235547,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache_no_cache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/daily_dialog/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,73.251658,67.391525,75.449208,86.766589,13.651267,40000,40256,0,0.0,0.0,0.0,0.0,11657.753,10025.668,45.538098,39.162764,0.291444,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache_no_cache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/daily_dialog/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,72.420997,66.627317,74.412813,85.574735,13.807846,40000,40256,0,0.0,0.0,0.0,0.0,11560.485,9942.017,45.158145,38.836004,0.289012,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache_no_cache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/daily_dialog/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,72.817717,66.9923,74.821405,86.044616,13.732619,40000,40256,0,0.0,0.0,0.0,0.0,11623.627,9996.319,45.404793,39.048122,0.290591,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache_no_cache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/daily_dialog/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,72.81175,66.98681,74.816234,86.038669,13.733744,40000,40256,0,0.0,0.0,0.0,0.0,11622.489,9995.341,45.400348,39.044299,0.290562,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache_no_cache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/daily_dialog/templated/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,72.399004,66.607084,74.392727,85.551636,13.81204,40000,40256,0,0.0,0.0,0.0,0.0,11556.489,9938.581,45.142535,38.82258,0.288912,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/daily_dialog/templated/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,60.450134,55.614123,62.263638,71.603184,16.542196,40000,40256,256,40000.0,24400.0,256.0,256.0,9250.417,7955.359,36.134441,31.07562,0.23126,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/daily_dialog/templated/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,59.726583,54.948456,61.368782,70.574099,16.383702,40000,40256,256,40000.0,24400.0,256.0,256.0,9167.327,7883.901,35.809871,30.796489,0.229183,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/daily_dialog/templated/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,59.730364,54.951935,61.373455,70.579473,16.384529,40000,40256,256,40000.0,24400.0,256.0,256.0,9167.761,7884.274,35.811566,30.797947,0.229194,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/daily_dialog/templated/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,59.734145,54.955413,61.378129,70.584848,16.385357,40000,40256,256,40000.0,24400.0,256.0,256.0,9168.195,7884.648,35.813262,30.799405,0.229205,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/daily_dialog/templated/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,59.73653,54.957608,61.381076,70.588237,16.385879,40000,40256,256,40000.0,24400.0,256.0,256.0,9168.469,7884.883,35.814332,30.800326,0.229212,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache_meritkv,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/daily_dialog/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,60.137749,55.326729,61.941882,71.233164,16.628124,40000,40256,256,40000.0,24400.0,256.0,256.0,9216.955,7926.581,36.00373,30.963208,0.230424,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache_meritkv,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/daily_dialog/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,59.406621,54.654091,61.040498,70.196573,16.83277,40000,40256,256,40000.0,24400.0,256.0,256.0,9132.998,7854.378,35.675773,30.681165,0.228325,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache_meritkv,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/daily_dialog/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,59.318474,54.572996,60.950709,70.093315,16.857783,40000,40256,256,40000.0,24400.0,256.0,256.0,9123.555,7846.257,35.638887,30.649443,0.228089,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache_meritkv,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/daily_dialog/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,59.324708,54.578731,60.957898,70.101583,16.856012,40000,40256,256,40000.0,24400.0,256.0,256.0,9124.254,7846.858,35.641617,30.651791,0.228106,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_lmcache_5rep,full,daily_dialog,templated,lmcache_meritkv,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/daily_dialog/templated/lmcache_meritkv/benchmark_lmcache_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,59.424496,54.670536,61.060927,70.220066,16.827706,40000,40256,256,40000.0,24400.0,256.0,256.0,9134.993,7856.094,35.683566,30.687867,0.228375,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_lmcache_5rep,full,dolly,rag,lmcache_no_cache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/dolly/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,77.055121,70.890711,79.366775,91.271791,12.977401,40000,40256,0,0.0,0.0,0.0,0.0,12313.257,10589.401,48.09866,41.364848,0.307831,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_lmcache_5rep,full,dolly,rag,lmcache_no_cache,123,/home/benchmark/gemma4_lmcache_5rep/full/rep_123/dolly/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,76.181317,70.086812,78.276554,90.018037,13.126252,40000,40256,0,0.0,0.0,0.0,0.0,12210.518,10501.045,47.697336,41.019709,0.305263,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_lmcache_5rep,full,dolly,rag,lmcache_no_cache,456,/home/benchmark/gemma4_lmcache_5rep/full/rep_456/dolly/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,76.175011,70.08101,78.271079,90.011741,13.127339,40000,40256,0,0.0,0.0,0.0,0.0,12209.312,10500.008,47.692625,41.015657,0.305233,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_lmcache_5rep,full,dolly,rag,lmcache_no_cache,789,/home/benchmark/gemma4_lmcache_5rep/full/rep_789/dolly/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,76.592258,70.464877,78.700819,90.505942,13.055826,40000,40256,0,0.0,0.0,0.0,0.0,12275.992,10557.353,47.953094,41.239661,0.3069,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_lmcache_5rep,full,dolly,rag,lmcache_no_cache,999,/home/benchmark/gemma4_lmcache_5rep/full/rep_999/dolly/rag/lmcache_no_cache/benchmark_lmcache_no_cache_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,76.158191,70.065536,78.255435,89.99375,13.130238,40000,40256,0,0.0,0.0,0.0,0.0,12206.298,10497.416,47.680852,41.005532,0.305157,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_lmcache_5rep,full,dolly,rag,lmcache,42,/home/benchmark/gemma4_lmcache_5rep/full/rep_42/dolly/rag/lmcache/benchmark_lmcache_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,63.572891,58.48706,65.480078,75.30209,15.729585,40000,40256,768,40000.0,24400.0,768.0,768.0,9768.099,8400.565,38.156637,32.814708,0.244202,nvml,,False,,0,0,0,0
