rep,source_root,phase,dataset,mode,baseline,seed,path,n_requests,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,throughput_rps,prompt_tokens_total,total_tokens_total,cached_tokens_total_response_usage,vllm_prefix_cache_queries_delta,vllm_prefix_cache_hits_delta,vllm_prompt_tokens_cached_delta,vllm_local_cache_hit_tokens_delta,gpu_energy_j,idle_adjusted_gpu_energy_j,gpu_joules_per_request,idle_adjusted_joules_per_request,gpu_joules_per_prompt_token,energy_source,energy_error,admission_controller_enabled,admission_selected_preset,admission_allow_total,admission_bypass_total,admission_write_through_bypass_total,admission_bypass_store_successes
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,42.679524,39.265162,47.64942,54.796833,23.42962,101769,102025,0,0.0,0.0,0.0,0.0,5470.173,4704.349,21.367863,18.376362,0.053751,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,42.305957,38.92148,47.142792,54.214211,23.636506,101769,102025,0,0.0,0.0,0.0,0.0,5439.434,4677.913,21.247789,18.273099,0.053449,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,42.303093,38.918846,47.140353,54.211406,23.638106,101769,102025,0,0.0,0.0,0.0,0.0,5438.922,4677.473,21.245789,18.271379,0.053444,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,42.536442,39.133527,47.401141,54.511312,23.508431,101769,102025,0,0.0,0.0,0.0,0.0,5468.779,4703.15,21.362418,18.371679,0.053737,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,42.294767,38.911186,47.132301,54.202146,23.64276,101769,102025,0,0.0,0.0,0.0,0.0,5437.616,4676.35,21.240687,18.266991,0.053431,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,34.005177,31.284763,37.964973,43.659719,29.406258,101769,102025,29344,101769.0,62079.09,29344.0,29344.0,4190.764,3604.057,16.370172,14.078348,0.041179,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,33.68576,30.990899,37.537049,43.167606,29.185283,101769,102025,29344,101769.0,62079.09,29344.0,29344.0,4164.522,3581.489,16.267664,13.990191,0.040921,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,33.688419,30.993345,37.540611,43.171703,29.187122,101769,102025,29344,101769.0,62079.09,29344.0,29344.0,4164.741,3581.677,16.26852,13.990927,0.040923,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,33.691078,30.995792,37.544173,43.175799,29.188962,101769,102025,29344,101769.0,62079.09,29344.0,29344.0,4164.959,3581.865,16.269371,13.991659,0.040926,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,33.692754,30.997334,37.546419,43.178382,29.190122,101769,102025,29344,101769.0,62079.09,29344.0,29344.0,4165.097,3581.983,16.26991,13.992123,0.040927,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,33.835711,31.128854,37.775773,43.442139,29.553539,101769,102025,29513,101769.0,62079.09,29513.0,29513.0,4176.145,3591.485,16.313066,14.029237,0.041036,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,33.517777,30.836355,37.349861,42.95234,29.83387,101769,102025,29513,101769.0,62079.09,29513.0,29513.0,4149.985,3568.987,16.210879,13.941356,0.040778,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,33.520448,30.838812,37.353432,42.956447,29.831494,101769,102025,29513,101769.0,62079.09,29513.0,29513.0,4150.205,3569.176,16.211738,13.942095,0.040781,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,33.522182,30.840407,37.355962,42.959356,29.82995,101769,102025,29513,101769.0,62079.09,29513.0,29513.0,4150.344,3569.296,16.212281,13.942562,0.040782,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_vllm_5rep,full,xsum,templated,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/xsum/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,256,33.524816,30.842831,37.359272,42.963163,29.827606,101769,102025,29513,101769.0,62079.09,29513.0,29513.0,4150.564,3569.485,16.213141,13.943301,0.040784,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,59.712535,54.935532,62.880062,72.312071,16.746279,43476,43732,0,0.0,0.0,0.0,0.0,8808.296,7575.135,34.407406,29.590369,0.202601,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,59.300691,54.556636,62.351581,71.704318,16.862582,43476,43732,0,0.0,0.0,0.0,0.0,8769.681,7541.926,34.256566,29.460647,0.201713,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,58.915315,54.20209,61.947364,71.239469,16.972883,43476,43732,0,0.0,0.0,0.0,0.0,8712.46,7492.716,34.033047,29.26842,0.200397,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,58.91132,54.198414,61.944148,71.23577,16.974034,43476,43732,0,0.0,0.0,0.0,0.0,8711.639,7492.01,34.02984,29.265662,0.200378,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,59.285197,54.542381,62.337897,71.688582,16.866989,43476,43732,0,0.0,0.0,0.0,0.0,8766.781,7539.432,34.245238,29.450905,0.201646,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/ag_news/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,48.290621,44.427371,50.852258,58.480097,20.707184,43476,43732,25312,43476.0,26520.36,25312.0,25312.0,6849.452,5890.529,26.755672,23.009878,0.157546,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/ag_news/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,47.926805,44.092661,50.392534,57.951414,20.582379,43476,43732,25312,43476.0,26520.36,25312.0,25312.0,6815.052,5860.945,26.621297,22.894315,0.156754,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/ag_news/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,47.930581,44.096135,50.397305,57.956901,20.583675,43476,43732,25312,43476.0,26520.36,25312.0,25312.0,6815.409,5861.252,26.622691,22.895515,0.156763,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/ag_news/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,47.934357,44.099608,50.402076,57.962387,20.58497,43476,43732,25312,43476.0,26520.36,25312.0,25312.0,6815.766,5861.559,26.624086,22.896714,0.156771,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/ag_news/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,47.936738,44.101799,50.405085,57.965848,20.585786,43476,43732,25312,43476.0,26520.36,25312.0,25312.0,6815.991,5861.752,26.624965,22.89747,0.156776,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/ag_news/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,47.889307,44.058162,50.429655,57.994103,20.88071,43476,43732,25606,43476.0,26520.36,25606.0,25606.0,6809.607,5856.262,26.600027,22.876024,0.156629,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/ag_news/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,47.52826,43.725999,49.973485,57.469508,21.03933,43476,43732,25606,43476.0,26520.36,25606.0,25606.0,6775.382,5826.829,26.466336,22.761049,0.155842,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/ag_news/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,47.534618,43.731849,49.980964,57.478109,21.036516,43476,43732,25606,43476.0,26520.36,25606.0,25606.0,6775.997,5827.357,26.468738,22.763115,0.155856,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/ag_news/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,47.53842,43.735346,49.985757,57.483621,21.034833,43476,43732,25606,43476.0,26520.36,25606.0,25606.0,6776.358,5827.668,26.470148,22.764328,0.155864,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/ag_news/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,256,47.538296,43.735232,49.986127,57.484046,21.034889,43476,43732,25606,43476.0,26520.36,25606.0,25606.0,6776.334,5827.647,26.470055,22.764247,0.155864,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/ag_news/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,59.135514,54.404673,62.628298,72.022543,16.909739,40916,41172,0,0.0,0.0,0.0,0.0,8241.736,7087.893,32.194281,27.687082,0.201431,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/ag_news/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,58.401914,53.729761,61.757483,71.021105,17.122146,40916,41172,0,0.0,0.0,0.0,0.0,8160.092,7017.679,31.875359,27.412809,0.199435,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/ag_news/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,58.723762,54.025861,62.09881,71.413631,17.028304,40916,41172,0,0.0,0.0,0.0,0.0,8204.845,7056.167,32.050176,27.563151,0.200529,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/ag_news/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,58.719825,54.022239,62.095635,71.40998,17.029446,40916,41172,0,0.0,0.0,0.0,0.0,8204.079,7055.508,32.047184,27.560578,0.20051,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/ag_news/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,58.386472,53.715554,61.743735,71.005295,17.126674,40916,41172,0,0.0,0.0,0.0,0.0,8157.368,7015.336,31.864719,27.403658,0.199369,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/ag_news/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,47.681944,43.867388,50.498235,58.07297,20.971588,40916,41172,25184,40916.0,24958.76,25184.0,25184.0,6389.854,5495.274,24.960367,21.465916,0.15617,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/ag_news/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,47.322714,43.536897,50.041712,57.547969,20.84519,40916,41172,25184,40916.0,24958.76,25184.0,25184.0,6357.762,5467.675,24.835008,21.358107,0.155386,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/ag_news/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,47.326442,43.540327,50.04645,57.553417,20.846502,40916,41172,25184,40916.0,24958.76,25184.0,25184.0,6358.095,5467.962,24.836309,21.359225,0.155394,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/ag_news/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,47.33017,43.543756,50.051187,57.558865,20.847813,40916,41172,25184,40916.0,24958.76,25184.0,25184.0,6358.429,5468.249,24.837613,21.360347,0.155402,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/ag_news/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,47.332522,43.54592,50.054175,57.562301,20.848641,40916,41172,25184,40916.0,24958.76,25184.0,25184.0,6358.639,5468.43,24.838434,21.361053,0.155407,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/ag_news/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,47.28306,43.500415,50.07579,57.587158,21.148506,40916,41172,25494,40916.0,24958.76,25494.0,25494.0,6352.436,5463.095,24.814203,21.340215,0.155256,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/ag_news/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,46.928772,43.17447,49.625135,57.068905,21.308166,40916,41172,25494,40916.0,24958.76,25494.0,25494.0,6320.714,5435.814,24.690289,21.233649,0.15448,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/ag_news/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,46.930336,43.175909,49.627577,57.071714,21.307457,40916,41172,25494,40916.0,24958.76,25494.0,25494.0,6320.845,5435.927,24.690801,21.234089,0.154483,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/ag_news/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,46.93409,43.179363,49.632336,57.077186,21.305752,40916,41172,25494,40916.0,24958.76,25494.0,25494.0,6321.181,5436.216,24.692113,21.235217,0.154492,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/ag_news/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,46.938683,43.183588,49.637691,57.083345,21.303667,40916,41172,25494,40916.0,24958.76,25494.0,25494.0,6321.603,5436.579,24.693762,21.236635,0.154502,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/daily_dialog/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,61.850566,56.902521,72.046254,82.853192,16.167404,53705,53961,0,0.0,0.0,0.0,0.0,8842.078,7604.187,34.539367,29.703856,0.164642,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/daily_dialog/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,61.083791,56.197088,71.045076,81.701837,16.370351,53705,53961,0,0.0,0.0,0.0,0.0,8754.56,7528.922,34.1975,29.40985,0.163012,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/daily_dialog/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,61.419858,56.506269,71.437083,82.152645,16.280778,53705,53961,0,0.0,0.0,0.0,0.0,8802.493,7570.144,34.384738,29.570875,0.163905,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/daily_dialog/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,61.415756,56.502496,71.433447,82.148464,16.281866,53705,53961,0,0.0,0.0,0.0,0.0,8801.673,7569.439,34.381535,29.56812,0.163889,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/daily_dialog/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,61.407915,56.495282,71.425043,82.138799,16.283945,53705,53961,0,0.0,0.0,0.0,0.0,8800.403,7568.347,34.376574,29.563854,0.163866,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/daily_dialog/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,49.82371,45.837813,58.036845,66.742372,20.070025,53705,53961,33760,53705.0,32760.05,33760.0,33760.0,6848.783,5889.953,26.753059,23.00763,0.127526,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/daily_dialog/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,49.448345,45.492477,57.51217,66.138995,19.949061,53705,53961,33760,53705.0,32760.05,33760.0,33760.0,6814.387,5860.373,26.618699,22.892081,0.126886,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/daily_dialog/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,49.45224,45.496061,57.517615,66.145257,19.950316,53705,53961,33760,53705.0,32760.05,33760.0,33760.0,6814.744,5860.68,26.620094,22.893281,0.126892,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/daily_dialog/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,49.456136,45.499645,57.523061,66.15152,19.951571,53705,53961,33760,53705.0,32760.05,33760.0,33760.0,6815.101,5860.987,26.621488,22.89448,0.126899,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/daily_dialog/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,49.458592,45.501905,57.526494,66.155468,19.952363,53705,53961,33760,53705.0,32760.05,33760.0,33760.0,6815.326,5861.18,26.622367,22.895236,0.126903,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/daily_dialog/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,49.407187,45.454612,57.55166,66.184409,20.239223,53705,53961,34184,53705.0,32760.05,34184.0,34184.0,6808.704,5855.485,26.5965,22.87299,0.12678,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/daily_dialog/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,49.036979,45.114021,57.033721,65.588779,20.392021,53705,53961,34184,53705.0,32760.05,34184.0,34184.0,6774.704,5826.245,26.463687,22.758771,0.126147,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/daily_dialog/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,49.038618,45.115529,57.036534,65.592014,20.391339,53705,53961,34184,53705.0,32760.05,34184.0,34184.0,6774.844,5826.366,26.464234,22.759242,0.126149,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/daily_dialog/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,49.042541,45.119138,57.042003,65.598303,20.389708,53705,53961,34184,53705.0,32760.05,34184.0,34184.0,6775.205,5826.676,26.465645,22.760454,0.126156,nvml,,True,balanced,200,56,56,0
