rep,source_root,phase,dataset,mode,baseline,seed,path,n_requests,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,throughput_rps,prompt_tokens_total,total_tokens_total,cached_tokens_total_response_usage,vllm_prefix_cache_queries_delta,vllm_prefix_cache_hits_delta,vllm_prompt_tokens_cached_delta,vllm_local_cache_hit_tokens_delta,gpu_energy_j,idle_adjusted_gpu_energy_j,gpu_joules_per_request,idle_adjusted_joules_per_request,gpu_joules_per_prompt_token,energy_source,energy_error,admission_controller_enabled,admission_selected_preset,admission_allow_total,admission_bypass_total,admission_write_through_bypass_total,admission_bypass_store_successes
3,/home/benchmark/gemma4_sglang_5rep,full,ag_news,templated,sglang_radix_attention,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/ag_news/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,91.041046,83.757762,93.619982,107.662979,10.807684,44244,44500,27843,44244.0,26988.84,27843.0,27843.0,11996.999,10317.419,46.863277,40.302419,0.271155,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,ag_news,templated,sglang_radix_attention,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/ag_news/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,91.049665,83.765692,93.630637,107.675233,10.808501,44244,44500,27843,44244.0,26988.84,27843.0,27843.0,11997.754,10318.068,46.866227,40.304955,0.271172,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,ag_news,templated,sglang_radix_attention,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/ag_news/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,91.0551,83.770692,93.637356,107.682959,10.809016,44244,44500,27843,44244.0,26988.84,27843.0,27843.0,11998.23,10318.478,46.868086,40.306554,0.271183,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,ag_news,templated,sglang_radix_attention_meritkv,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/ag_news/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,89.945802,82.750138,92.660983,106.56013,11.117615,44244,44500,28193,44244.0,26988.84,28193.0,28193.0,11892.67,10227.696,46.455742,39.951938,0.268797,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_sglang_5rep,full,ag_news,templated,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/ag_news/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,89.131412,82.000899,91.654499,105.402674,11.219196,44244,44500,28193,44244.0,26988.84,28193.0,28193.0,11820.884,10165.96,46.175328,39.710782,0.267175,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,ag_news,templated,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/ag_news/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,89.140128,82.008918,91.665217,105.415,11.218099,44244,44500,28193,44244.0,26988.84,28193.0,28193.0,11821.653,10166.622,46.178332,39.713366,0.267192,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,ag_news,templated,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/ag_news/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,89.148844,82.016936,91.675934,105.427324,11.217002,44244,44500,28193,44244.0,26988.84,28193.0,28193.0,11822.422,10167.283,46.181336,39.715949,0.26721,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_sglang_5rep,full,ag_news,templated,sglang_radix_attention_meritkv,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/ag_news/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_ag_news_templated.json,256,89.154504,82.022144,91.682861,105.43529,11.21629,44244,44500,28193,44244.0,26988.84,28193.0,28193.0,11822.923,10167.714,46.183293,39.717632,0.267221,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_no_cache,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/daily_dialog/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,115.778267,106.516006,126.455126,145.423395,8.637053,57033,57289,0,0.0,0.0,0.0,0.0,15926.211,13696.541,62.211762,53.502115,0.279246,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_no_cache,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/daily_dialog/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,114.17004,105.036437,124.471105,143.141771,8.758717,57033,57289,0,0.0,0.0,0.0,0.0,15752.752,13547.367,61.534188,52.919401,0.276204,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_no_cache,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/daily_dialog/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,114.799227,105.615289,125.159457,143.933376,8.710713,57033,57289,0,0.0,0.0,0.0,0.0,15839.062,13621.593,61.871336,53.209349,0.277717,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/daily_dialog/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,114.793405,105.609933,125.155505,143.928831,8.711154,57033,57289,0,0.0,0.0,0.0,0.0,15837.756,13620.47,61.866234,53.204962,0.277695,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_no_cache,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/daily_dialog/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,114.779936,105.597541,125.142329,143.913678,8.712177,57033,57289,0,0.0,0.0,0.0,0.0,15835.58,13618.599,61.857734,53.197652,0.277656,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_radix_attention,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,93.963217,86.44616,102.628332,118.022582,10.642282,57033,57289,37462,57033.0,34790.13,37462.0,37462.0,12428.249,10688.294,48.547848,41.751149,0.217913,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_radix_attention,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,93.113728,85.66463,101.514974,116.74222,10.565312,57033,57289,37462,57033.0,34790.13,37462.0,37462.0,12353.347,10623.878,48.255262,41.499525,0.2166,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_radix_attention,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,93.122544,85.67274,101.526529,116.755508,10.56611,57033,57289,37462,57033.0,34790.13,37462.0,37462.0,12354.125,10624.548,48.258301,41.502139,0.216614,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_radix_attention,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,93.13136,85.680851,101.538083,116.768795,10.566909,57033,57289,37462,57033.0,34790.13,37462.0,37462.0,12354.902,10625.216,48.261336,41.504749,0.216627,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_radix_attention,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,93.136919,85.685965,101.54537,116.777175,10.567413,57033,57289,37462,57033.0,34790.13,37462.0,37462.0,12355.392,10625.637,48.26325,41.506395,0.216636,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_radix_attention_meritkv,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/daily_dialog/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,92.014045,84.652921,100.499411,115.574323,10.867722,57033,57289,37954,57033.0,34790.13,37954.0,37954.0,12247.781,10533.092,47.842895,41.144889,0.214749,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/daily_dialog/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,91.168408,83.874935,99.394136,114.303256,10.968526,57033,57289,37954,57033.0,34790.13,37954.0,37954.0,12172.688,10468.512,47.549563,40.892624,0.213432,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/daily_dialog/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,91.189845,83.894657,99.419411,114.332323,10.965948,57033,57289,37954,57033.0,34790.13,37954.0,37954.0,12174.643,10470.193,47.557199,40.899191,0.213467,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/daily_dialog/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,91.198762,83.902861,99.431035,114.34569,10.964876,57033,57289,37954,57033.0,34790.13,37954.0,37954.0,12175.436,10470.875,47.560297,40.901855,0.213481,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,rag,sglang_radix_attention_meritkv,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/daily_dialog/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json,256,91.204551,83.908187,99.438547,114.354329,10.96418,57033,57289,37954,57033.0,34790.13,37954.0,37954.0,12175.951,10471.318,47.562309,40.903585,0.21349,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_no_cache,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/daily_dialog/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,116.402717,107.0905,127.270257,146.360796,8.590721,53705,53961,0,0.0,0.0,0.0,0.0,15784.595,13574.752,61.658574,53.026374,0.293913,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_no_cache,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/daily_dialog/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,115.424443,106.190488,125.970424,144.865988,8.663531,53705,53961,0,0.0,0.0,0.0,0.0,15699.542,13501.606,61.326336,52.740649,0.292329,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_no_cache,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/daily_dialog/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,115.418556,106.185072,125.966411,144.861373,8.663973,53705,53961,0,0.0,0.0,0.0,0.0,15698.243,13500.489,61.321262,52.736285,0.292305,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/daily_dialog/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,114.669418,105.495865,125.151205,143.923886,8.720575,53705,53961,0,0.0,0.0,0.0,0.0,15595.857,13412.437,60.921316,52.392332,0.290399,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_no_cache,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/daily_dialog/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,115.399056,106.167132,125.949059,144.841418,8.665437,53705,53961,0,0.0,0.0,0.0,0.0,15694.778,13497.509,61.307727,52.724645,0.292241,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,94.371774,86.822032,103.182471,118.659842,10.596211,53705,53961,34147,53705.0,32760.05,34147.0,34147.0,12304.929,10582.239,48.066129,41.336871,0.229121,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,93.518592,86.037105,102.063102,117.372567,10.519573,53705,53961,34147,53705.0,32760.05,34147.0,34147.0,12230.771,10518.463,47.776449,41.087746,0.22774,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,93.527446,86.04525,102.074719,117.385927,10.520369,53705,53961,34147,53705.0,32760.05,34147.0,34147.0,12231.54,10519.124,47.779453,41.09033,0.227754,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,93.5363,86.053396,102.086336,117.399286,10.521164,53705,53961,34147,53705.0,32760.05,34147.0,34147.0,12232.31,10519.787,47.782461,41.092916,0.227769,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,93.541884,86.058533,102.093662,117.407711,10.521666,53705,53961,34147,53705.0,32760.05,34147.0,34147.0,12232.795,10520.204,47.784355,41.094546,0.227778,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention_meritkv,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,92.393215,85.001758,101.019191,116.17207,10.823124,53705,53961,34581,53705.0,32760.05,34581.0,34581.0,12124.343,10426.935,47.360715,40.730215,0.225758,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,91.556665,84.232132,99.921919,114.910207,10.922014,53705,53961,34581,53705.0,32760.05,34581.0,34581.0,12051.158,10363.996,47.074836,40.484359,0.224395,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,91.565618,84.240369,99.933604,114.923645,10.920947,53705,53961,34581,53705.0,32760.05,34581.0,34581.0,12051.942,10364.67,47.077898,40.486993,0.22441,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,91.587168,84.260195,99.959036,114.952891,10.918377,53705,53961,34581,53705.0,32760.05,34581.0,34581.0,12053.88,10366.337,47.085469,40.493503,0.224446,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention_meritkv,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json,256,91.580386,84.253955,99.95284,114.945766,10.919185,53705,53961,34581,53705.0,32760.05,34581.0,34581.0,12053.237,10365.784,47.082957,40.491343,0.224434,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,115.92005,106.646446,129.702854,149.158282,8.626492,52360,52616,0,0.0,0.0,0.0,0.0,16241.346,13967.558,63.442758,54.560772,0.310186,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,114.945948,105.750272,128.378305,147.635051,8.699596,52360,52616,0,0.0,0.0,0.0,0.0,16153.848,13892.309,63.100969,54.266833,0.308515,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,114.94006,105.744855,128.374186,147.630314,8.700042,52360,52616,0,0.0,0.0,0.0,0.0,16152.507,13891.156,63.09573,54.262328,0.308489,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,115.572831,106.327005,129.083386,148.445894,8.652409,52360,52616,0,0.0,0.0,0.0,0.0,16240.915,13967.187,63.441074,54.559324,0.310178,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,114.920582,105.726935,128.356438,147.609904,8.701517,52360,52616,0,0.0,0.0,0.0,0.0,16148.934,13888.083,63.081773,54.250325,0.308421,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,94.635538,87.064695,105.88763,121.770774,10.566679,52360,52616,33159,52360.0,31939.6,33159.0,33159.0,12749.242,10964.348,49.801727,42.829485,0.243492,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,93.779971,86.277573,104.738914,120.449751,10.490255,52360,52616,33159,52360.0,31939.6,33159.0,33159.0,12672.406,10898.269,49.501586,42.571364,0.242025,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,93.788849,86.285741,104.750835,120.46346,10.491048,52360,52616,33159,52360.0,31939.6,33159.0,33159.0,12673.203,10898.955,49.504699,42.574041,0.24204,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,93.797728,86.29391,104.762757,120.477171,10.491842,52360,52616,33159,52360.0,31939.6,33159.0,33159.0,12674.001,10899.641,49.507816,42.576722,0.242055,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,93.803328,86.299062,104.770275,120.485816,10.492342,52360,52616,33159,52360.0,31939.6,33159.0,33159.0,12674.504,10900.073,49.509781,42.578412,0.242065,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,92.662748,85.249728,103.680277,119.232319,10.791644,52360,52616,33578,52360.0,31939.6,33578.0,33578.0,12563.201,10804.353,49.075004,42.204503,0.239939,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,91.823762,84.477861,102.554106,117.937222,10.890246,52360,52616,33578,52360.0,31939.6,33578.0,33578.0,12487.367,10739.136,48.778777,41.949749,0.238491,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,91.83274,84.486121,102.566097,117.951012,10.889181,52360,52616,33578,52360.0,31939.6,33578.0,33578.0,12488.18,10739.835,48.781953,41.95248,0.238506,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,91.854298,84.505954,102.592138,117.980959,10.886626,52360,52616,33578,52360.0,31939.6,33578.0,33578.0,12490.182,10741.557,48.789773,41.959205,0.238544,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_dolly_rag.json,256,91.847548,84.499744,102.585837,117.973713,10.887426,52360,52616,33578,52360.0,31939.6,33578.0,33578.0,12489.521,10740.988,48.787191,41.956985,0.238532,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_no_cache,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_dolly_templated.json,256,116.204612,106.908243,129.584895,149.022629,8.605363,48264,48520,0,0.0,0.0,0.0,0.0,16303.892,14021.347,63.687078,54.770887,0.337806,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_no_cache,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_dolly_templated.json,256,115.227727,106.009509,128.261115,147.500282,8.678318,48264,48520,0,0.0,0.0,0.0,0.0,16216.002,13945.762,63.343758,54.475632,0.335985,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_no_cache,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_dolly_templated.json,256,114.482777,105.324155,127.434342,146.549493,8.734788,48264,48520,0,0.0,0.0,0.0,0.0,16110.653,13855.162,62.932238,54.121725,0.333803,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_dolly_templated.json,256,114.476879,105.318729,127.430216,146.544748,8.735238,48264,48520,0,0.0,0.0,0.0,0.0,16109.312,13854.008,62.927,54.11722,0.333775,nvml,,False,,0,0,0,0
