model_slug,model_params_B,dataset,mode,engine,seed,mean_latency_ms,latency_ci_95_lower,latency_ci_95_upper,throughput_rps,cached_tokens_mean,gpu_energy_j,speedup_vs_no_cache_pct
gemma4_31b,31.0,daily_dialog,templated,lmcache,789,59.734145,57.942121,61.526169,16.385357,256,9168.195,17.9608
gemma4_31b,31.0,daily_dialog,templated,lmcache_meritkv,789,59.324708,57.544967,61.104449,16.856012,256,9124.254,18.5232
gemma4_31b,31.0,daily_dialog,templated,lmcache_no_cache,999,72.399004,70.227034,74.570974,13.81204,0,11556.489,0.0
gemma4_31b,31.0,daily_dialog,templated,lmcache,999,59.73653,57.944434,61.528626,16.385879,256,9168.469,17.4898
gemma4_31b,31.0,daily_dialog,templated,lmcache_meritkv,999,59.424496,57.641761,61.207231,16.827706,256,9134.993,17.9208
gemma4_31b,31.0,dolly,rag,lmcache_no_cache,42,77.055121,74.743467,79.366775,12.977401,0,12313.257,0.0
gemma4_31b,31.0,dolly,rag,lmcache,42,63.572891,61.665704,65.480078,15.729585,768,9768.099,17.4969
gemma4_31b,31.0,dolly,rag,lmcache_meritkv,42,63.239148,61.341974,65.136322,15.812597,768,9732.203,17.93
gemma4_31b,31.0,dolly,rag,lmcache_no_cache,123,76.181317,73.895877,78.466757,13.126252,0,12210.518,0.0
gemma4_31b,31.0,dolly,rag,lmcache,123,62.811963,60.927604,64.696322,15.578876,768,9680.359,17.5494
gemma4_31b,31.0,dolly,rag,lmcache_meritkv,123,62.47029,60.596181,64.344399,16.007212,768,9643.55,17.9979
gemma4_31b,31.0,dolly,rag,lmcache_no_cache,456,76.175011,73.889761,78.460261,13.127339,0,12209.312,0.0
gemma4_31b,31.0,dolly,rag,lmcache,456,62.815939,60.931461,64.700417,15.579664,768,9680.818,17.5373
gemma4_31b,31.0,dolly,rag,lmcache_meritkv,456,62.476858,60.602552,64.351164,16.005529,768,9644.288,17.9825
gemma4_31b,31.0,dolly,rag,lmcache_no_cache,789,76.592258,74.29449,78.890026,13.055826,0,12275.992,0.0
gemma4_31b,31.0,dolly,rag,lmcache,789,62.819915,60.935318,64.704512,15.580451,768,9681.276,17.9814
gemma4_31b,31.0,dolly,rag,lmcache_meritkv,789,62.383954,60.512435,64.255473,16.029365,768,9634.296,18.5506
gemma4_31b,31.0,dolly,rag,lmcache_no_cache,999,76.158191,73.873445,78.442937,13.130238,0,12206.298,0.0
gemma4_31b,31.0,dolly,rag,lmcache,999,62.822423,60.93775,64.707096,15.580947,768,9681.565,17.5106
gemma4_31b,31.0,dolly,rag,lmcache_meritkv,999,62.489104,60.614431,64.363777,16.002393,768,9645.658,17.9483
gemma4_31b,31.0,dolly,templated,lmcache_no_cache,42,71.226328,69.089538,73.363118,14.039439,0,11295.322,0.0
gemma4_31b,31.0,dolly,templated,lmcache,42,58.383467,56.631963,60.134971,17.127754,768,8902.554,18.0311
gemma4_31b,31.0,dolly,templated,lmcache_meritkv,42,57.968658,56.229598,59.707718,17.250316,768,8858.278,18.6134
gemma4_31b,31.0,dolly,templated,lmcache_no_cache,123,70.029404,67.928522,72.130286,14.279397,0,11139.166,0.0
gemma4_31b,31.0,dolly,templated,lmcache,123,57.684653,55.954113,59.415193,16.963649,768,8822.589,17.628
gemma4_31b,31.0,dolly,templated,lmcache_meritkv,123,57.355199,55.634543,59.075855,17.434822,768,8787.363,18.0984
gemma4_31b,31.0,dolly,templated,lmcache_no_cache,456,70.412567,68.30019,72.524944,14.201693,0,11199.934,0.0
gemma4_31b,31.0,dolly,templated,lmcache,456,57.688305,55.957656,59.418954,16.964506,768,8823.007,18.071
gemma4_31b,31.0,dolly,templated,lmcache_meritkv,456,57.269884,55.551787,58.987981,17.460794,768,8778.256,18.6653
gemma4_31b,31.0,dolly,templated,lmcache_no_cache,789,70.406809,68.294605,72.519013,14.202854,0,11198.84,0.0
gemma4_31b,31.0,dolly,templated,lmcache,789,57.691956,55.961197,59.422715,16.965363,768,8823.424,18.0591
gemma4_31b,31.0,dolly,templated,lmcache_meritkv,789,57.275909,55.557632,58.994186,17.458958,768,8778.929,18.65
gemma4_31b,31.0,dolly,templated,lmcache_no_cache,999,70.397167,68.285252,72.509082,14.2048,0,11197.193,0.0
gemma4_31b,31.0,dolly,templated,lmcache,999,57.694259,55.963431,59.425087,16.965904,768,8823.688,18.0446
gemma4_31b,31.0,dolly,templated,lmcache_meritkv,999,57.281119,55.562685,58.999553,17.457369,768,8779.504,18.6315
gemma4_31b,31.0,samsum,rag,lmcache_no_cache,42,88.834431,86.169398,91.499464,11.256692,0,14139.036,0.0
gemma4_31b,31.0,samsum,rag,lmcache,42,72.846443,70.66105,75.031836,13.727257,2049,11148.424,17.9975
gemma4_31b,31.0,samsum,rag,lmcache_meritkv,42,72.334842,70.164797,74.504887,13.824346,2051,11093.617,18.5734
gemma4_31b,31.0,samsum,rag,lmcache_no_cache,123,87.826707,85.191906,90.461508,11.385851,0,14021.008,0.0
gemma4_31b,31.0,samsum,rag,lmcache,123,71.974516,69.815281,74.133751,13.595733,2049,11048.286,18.0494
gemma4_31b,31.0,samsum,rag,lmcache_meritkv,123,71.455308,69.311649,73.598967,13.994507,2051,10992.554,18.6406
gemma4_31b,31.0,samsum,rag,lmcache_no_cache,456,87.819514,85.184929,90.454099,11.386784,0,14019.636,0.0
gemma4_31b,31.0,samsum,rag,lmcache,456,71.979072,69.8197,74.138444,13.59642,2049,11048.809,18.0375
gemma4_31b,31.0,samsum,rag,lmcache_meritkv,456,71.462842,69.318957,73.606727,13.993032,2051,10993.397,18.6253
gemma4_31b,31.0,samsum,rag,lmcache_no_cache,789,87.248999,84.631529,89.866469,11.461241,0,13928.335,0.0
gemma4_31b,31.0,samsum,rag,lmcache,789,71.983629,69.82412,74.143138,13.597107,2049,11049.332,17.4963
gemma4_31b,31.0,samsum,rag,lmcache_meritkv,789,71.603342,69.455242,73.751442,13.965575,2051,11008.528,17.9322
gemma4_31b,31.0,samsum,rag,lmcache_no_cache,999,87.800296,85.166287,90.434305,11.389276,0,14016.203,0.0
gemma4_31b,31.0,samsum,rag,lmcache,999,71.986502,69.826907,74.146097,13.59754,2049,11049.662,18.0111
gemma4_31b,31.0,samsum,rag,lmcache_meritkv,999,71.476895,69.332588,73.621202,13.990281,2051,10994.963,18.5915
gemma4_31b,31.0,samsum,templated,lmcache_no_cache,42,86.501537,83.906491,89.096583,11.560234,0,13784.052,0.0
gemma4_31b,31.0,samsum,templated,lmcache,42,71.141153,69.006918,73.275388,14.056253,1536,10900.355,17.7574
gemma4_31b,31.0,samsum,templated,lmcache_meritkv,42,70.702211,68.581145,72.823277,14.143519,1537,10853.276,18.2648
gemma4_31b,31.0,samsum,templated,lmcache_no_cache,123,85.520437,82.954824,88.08605,11.692855,0,13669.013,0.0
gemma4_31b,31.0,samsum,templated,lmcache,123,70.289637,68.180948,72.398326,13.921577,1536,10802.445,17.8095
gemma4_31b,31.0,samsum,templated,lmcache_meritkv,123,69.842566,67.747289,71.937843,14.317602,1537,10754.406,18.3323
gemma4_31b,31.0,samsum,templated,lmcache_no_cache,456,85.513397,82.947995,88.078799,11.693817,0,13667.67,0.0
gemma4_31b,31.0,samsum,templated,lmcache,456,70.294087,68.185264,72.40291,13.92228,1536,10802.957,17.7976
gemma4_31b,31.0,samsum,templated,lmcache_meritkv,456,69.849921,67.754423,71.945419,14.316094,1537,10755.23,18.317
gemma4_31b,31.0,samsum,templated,lmcache_no_cache,789,84.956221,82.407534,87.504908,11.77051,0,13578.399,0.0
gemma4_31b,31.0,samsum,templated,lmcache,789,70.298537,68.189581,72.407493,13.922984,1536,10803.468,17.2532
gemma4_31b,31.0,samsum,templated,lmcache_meritkv,789,69.986869,67.887263,72.086475,14.288081,1537,10769.996,17.6201
gemma4_31b,31.0,samsum,templated,lmcache_no_cache,999,85.494602,82.929764,88.05944,11.696388,0,13664.31,0.0
gemma4_31b,31.0,samsum,templated,lmcache,999,70.301343,68.192303,72.410383,13.923427,1536,10803.79,17.771
gemma4_31b,31.0,samsum,templated,lmcache_meritkv,999,69.863638,67.767729,71.959547,14.313283,1537,10756.761,18.283
gemma4_31b,31.0,xsum,rag,lmcache_no_cache,42,123.641202,119.931966,127.350438,8.087754,0,19597.426,0.0
gemma4_31b,31.0,xsum,rag,lmcache,42,101.366128,98.325144,104.407112,9.865027,3842,15448.821,18.0159
gemma4_31b,31.0,xsum,rag,lmcache_meritkv,42,100.642632,97.623353,103.661911,9.935944,3849,15371.635,18.6011
gemma4_31b,31.0,xsum,rag,lmcache_no_cache,123,121.563361,117.91646,125.210262,8.225995,0,19326.477,0.0
gemma4_31b,31.0,xsum,rag,lmcache,123,100.152838,97.148253,103.157423,9.770508,3842,15310.056,17.6126
gemma4_31b,31.0,xsum,rag,lmcache_meritkv,123,99.579276,96.591898,102.566654,10.042045,3849,15248.76,18.0845
gemma4_31b,31.0,xsum,rag,lmcache_no_cache,456,122.228611,118.561753,125.895469,8.181224,0,19431.93,0.0
gemma4_31b,31.0,xsum,rag,lmcache,456,100.159178,97.154403,103.163953,9.771002,3842,15310.781,18.0559
gemma4_31b,31.0,xsum,rag,lmcache_meritkv,456,99.429279,96.446401,102.412157,10.057194,3849,15232.757,18.653
gemma4_31b,31.0,xsum,rag,lmcache_no_cache,789,122.218612,118.552054,125.88517,8.181893,0,19430.03,0.0
gemma4_31b,31.0,xsum,rag,lmcache,789,100.165519,97.160553,103.170485,9.771495,3842,15311.505,18.044
gemma4_31b,31.0,xsum,rag,lmcache_meritkv,789,99.439788,96.456594,102.422982,10.056132,3849,15233.929,18.6378
gemma4_31b,31.0,xsum,rag,lmcache_no_cache,999,122.201871,118.535815,125.867927,8.183014,0,19427.173,0.0
gemma4_31b,31.0,xsum,rag,lmcache,999,100.169517,97.164431,103.174603,9.771807,3842,15311.962,18.0295
gemma4_31b,31.0,xsum,rag,lmcache_meritkv,999,99.448897,96.46543,102.432364,10.05521,3849,15234.934,18.6192
gemma4_31b,31.0,xsum,templated,lmcache_no_cache,42,120.214707,116.608266,123.821148,8.318269,0,19137.37,0.0
gemma4_31b,31.0,xsum,templated,lmcache,42,99.338749,96.358587,102.318911,10.066346,3842,15205.825,17.3656
gemma4_31b,31.0,xsum,templated,lmcache_meritkv,42,98.856395,95.890703,101.822087,10.115463,3849,15154.141,17.7668
gemma4_31b,31.0,xsum,templated,lmcache_no_cache,123,118.851596,115.286048,122.417144,8.413671,0,18977.711,0.0
gemma4_31b,31.0,xsum,templated,lmcache,123,98.149725,95.205233,101.094217,9.969898,3842,15069.242,17.4183
gemma4_31b,31.0,xsum,templated,lmcache_meritkv,123,97.654293,94.724664,100.583922,10.239982,3849,15016.075,17.8351
gemma4_31b,31.0,xsum,templated,lmcache_no_cache,456,118.84173,115.276478,122.406982,8.414369,0,18975.832,0.0
gemma4_31b,31.0,xsum,templated,lmcache,456,98.155939,95.211261,101.100617,9.970402,3842,15069.956,17.4062
gemma4_31b,31.0,xsum,templated,lmcache_meritkv,456,97.664609,94.734671,100.594547,10.238901,3849,15017.23,17.8196
gemma4_31b,31.0,xsum,templated,lmcache_no_cache,789,118.831872,115.266916,122.396828,8.415067,0,18973.955,0.0
gemma4_31b,31.0,xsum,templated,lmcache,789,98.162152,95.217287,101.107017,9.970906,3842,15070.669,17.3941
gemma4_31b,31.0,xsum,templated,lmcache_meritkv,789,97.674923,94.744675,100.605171,10.237819,3849,15018.385,17.8041
gemma4_31b,31.0,xsum,templated,lmcache_no_cache,999,118.815427,115.250964,122.37989,8.416232,0,18971.139,0.0
gemma4_31b,31.0,xsum,templated,lmcache,999,98.166071,95.221089,101.111053,9.971223,3842,15071.119,17.3794
gemma4_31b,31.0,xsum,templated,lmcache_meritkv,999,97.683858,94.753342,100.614374,10.236883,3849,15019.375,17.7852
