model_slug,model_params_B,dataset,mode,engine,seed,mean_latency_ms,latency_ci_95_lower,latency_ci_95_upper,throughput_rps,cached_tokens_mean,gpu_energy_j,speedup_vs_no_cache_pct
gemma4_31b,31.0,daily_dialog,rag,vllm_no_cache,999,59.898564,58.101607,61.695521,16.694274,0,8627.564,0.0
gemma4_31b,31.0,daily_dialog,rag,vllm_apc,999,48.678132,47.217788,50.138476,20.000158,34184,6741.685,18.7324
gemma4_31b,31.0,daily_dialog,rag,vllm_apc_meritkv,999,48.301645,46.852596,49.750694,20.702464,34768,6705.229,19.3609
gemma4_31b,31.0,daily_dialog,templated,vllm_no_cache,42,59.784215,57.990689,61.577741,16.726195,0,8294.738,0.0
gemma4_31b,31.0,daily_dialog,templated,vllm_apc,42,48.736501,47.274406,50.198596,20.517731,33916,6501.853,18.4793
gemma4_31b,31.0,daily_dialog,templated,vllm_apc_meritkv,42,48.425397,46.972635,49.878159,20.649545,34491,6472.8,18.9997
gemma4_31b,31.0,daily_dialog,templated,vllm_no_cache,123,58.92729,57.159471,60.695109,16.969428,0,8217.264,0.0
gemma4_31b,31.0,daily_dialog,templated,vllm_apc,123,48.007319,46.567099,49.447539,20.272,33916,6436.963,18.5313
gemma4_31b,31.0,daily_dialog,templated,vllm_apc_meritkv,123,47.687209,46.256593,49.117825,20.969196,34491,6406.959,19.0745
gemma4_31b,31.0,daily_dialog,templated,vllm_no_cache,456,59.252105,57.474542,61.029668,16.876403,0,8262.338,0.0
gemma4_31b,31.0,daily_dialog,templated,vllm_apc,456,48.011129,46.570795,49.451463,20.273283,33916,6437.302,18.9714
gemma4_31b,31.0,daily_dialog,templated,vllm_apc_meritkv,456,47.579385,46.152003,49.006767,21.016716,34491,6396.821,19.7001
gemma4_31b,31.0,daily_dialog,templated,vllm_no_cache,789,59.248173,57.470728,61.025618,16.877523,0,8261.569,0.0
gemma4_31b,31.0,daily_dialog,templated,vllm_apc,789,48.01494,46.574492,49.455388,20.274567,33916,6437.641,18.9596
gemma4_31b,31.0,daily_dialog,templated,vllm_apc_meritkv,789,47.586172,46.158587,49.013757,21.013718,34491,6397.441,19.6833
gemma4_31b,31.0,daily_dialog,templated,vllm_no_cache,999,58.911791,57.144437,60.679145,16.973893,0,8214.525,0.0
gemma4_31b,31.0,daily_dialog,templated,vllm_apc,999,48.017343,46.576823,49.457863,20.275376,33916,6437.854,18.4928
gemma4_31b,31.0,daily_dialog,templated,vllm_apc_meritkv,999,47.706859,46.275653,49.138065,20.960559,34491,6408.756,19.0198
gemma4_31b,31.0,dolly,rag,vllm_no_cache,42,61.834315,59.979286,63.689344,16.171741,0,8842.477,0.0
gemma4_31b,31.0,dolly,rag,vllm_apc,42,50.200708,48.694687,51.706729,19.919411,27142,6902.73,18.8142
gemma4_31b,31.0,dolly,rag,vllm_apc_meritkv,42,49.801379,48.307338,51.29542,20.079133,27510,6864.294,19.46
gemma4_31b,31.0,dolly,rag,vllm_no_cache,123,60.947838,59.119403,62.776273,16.406957,0,8759.863,0.0
gemma4_31b,31.0,dolly,rag,vllm_apc,123,49.449619,47.96613,50.933108,19.680846,27142,6833.839,18.8657
gemma4_31b,31.0,dolly,rag,vllm_apc_meritkv,123,49.042519,47.571243,50.513795,20.389828,27510,6794.5,19.5336
gemma4_31b,31.0,dolly,rag,vllm_no_cache,456,60.943782,59.115469,62.772095,16.408049,0,8759.046,0.0
gemma4_31b,31.0,dolly,rag,vllm_apc,456,49.453544,47.969938,50.93715,19.682092,27142,6834.199,18.8538
gemma4_31b,31.0,dolly,rag,vllm_apc_meritkv,456,49.049439,47.577956,50.520922,20.386951,27510,6795.151,19.5169
gemma4_31b,31.0,dolly,rag,vllm_no_cache,789,61.278401,59.440049,63.116753,16.31845,0,8806.904,0.0
gemma4_31b,31.0,dolly,rag,vllm_apc,789,49.457469,47.973745,50.941193,19.683338,27142,6834.558,19.2905
gemma4_31b,31.0,dolly,rag,vllm_apc_meritkv,789,48.941078,47.472846,50.40931,20.43209,27510,6784.65,20.1332
gemma4_31b,31.0,dolly,rag,vllm_no_cache,999,60.931932,59.103974,62.75989,16.41124,0,8756.962,0.0
gemma4_31b,31.0,dolly,rag,vllm_apc,999,49.459944,47.976146,50.943742,19.684123,27142,6834.785,18.8275
gemma4_31b,31.0,dolly,rag,vllm_apc_meritkv,999,49.062506,47.590631,50.534381,20.381522,27510,6796.384,19.4798
gemma4_31b,31.0,dolly,templated,vllm_no_cache,42,61.30694,59.467732,63.146148,16.310856,0,8868.999,0.0
gemma4_31b,31.0,dolly,templated,vllm_apc,42,49.91914,48.421566,51.416714,20.031769,25728,6943.824,18.5751
gemma4_31b,31.0,dolly,templated,vllm_apc_meritkv,42,49.585206,48.09765,51.072762,20.166674,26058,6911.309,19.1198
gemma4_31b,31.0,dolly,templated,vllm_no_cache,123,60.428144,58.6153,62.240988,16.548062,0,8786.155,0.0
gemma4_31b,31.0,dolly,templated,vllm_apc,123,49.172263,47.697095,50.647431,19.791858,25728,6874.523,18.6269
gemma4_31b,31.0,dolly,templated,vllm_apc_meritkv,123,48.829722,47.36483,50.294614,20.478689,26058,6841.045,19.1937
gemma4_31b,31.0,dolly,templated,vllm_no_cache,456,60.424096,58.611373,62.236819,16.549171,0,8785.331,0.0
gemma4_31b,31.0,dolly,templated,vllm_apc,456,49.176166,47.700881,50.651451,19.793111,25728,6874.885,18.615
gemma4_31b,31.0,dolly,templated,vllm_apc_meritkv,456,48.836593,47.371495,50.301691,20.475808,26058,6841.698,19.177
gemma4_31b,31.0,dolly,templated,vllm_no_cache,789,60.756825,58.93412,62.57953,16.458541,0,8833.472,0.0
gemma4_31b,31.0,dolly,templated,vllm_apc,789,49.180069,47.704667,50.655471,19.794364,25728,6875.247,19.0542
gemma4_31b,31.0,dolly,templated,vllm_apc_meritkv,789,48.729409,47.267527,50.191291,20.520846,26058,6831.19,19.796
gemma4_31b,31.0,dolly,templated,vllm_no_cache,999,60.41229,58.599921,62.224659,16.552405,0,8783.232,0.0
gemma4_31b,31.0,dolly,templated,vllm_apc,999,49.182531,47.707055,50.658007,19.795154,25728,6875.475,18.5885
gemma4_31b,31.0,dolly,templated,vllm_apc_meritkv,999,48.84956,47.384073,50.315047,20.470372,26058,6842.936,19.1397
gemma4_31b,31.0,samsum,rag,vllm_no_cache,42,68.410498,66.358183,70.462813,14.617129,0,10404.147,0.0
gemma4_31b,31.0,samsum,rag,vllm_apc,42,55.64184,53.972585,57.311095,17.97146,35334,8136.767,18.6648
gemma4_31b,31.0,samsum,rag,vllm_apc_meritkv,42,55.230376,53.573465,56.887287,18.105347,35958,8094.648,19.2662
gemma4_31b,31.0,samsum,rag,vllm_no_cache,123,67.429829,65.406934,69.452724,14.829714,0,10306.956,0.0
gemma4_31b,31.0,samsum,rag,vllm_apc,123,54.809342,53.165062,56.453622,17.756224,35334,8055.56,18.7165
gemma4_31b,31.0,samsum,rag,vllm_apc_meritkv,123,54.388363,52.756712,56.020014,18.385644,35958,8012.3,19.3408
gemma4_31b,31.0,samsum,rag,vllm_no_cache,456,67.425317,65.402557,69.448077,14.830707,0,10305.991,0.0
gemma4_31b,31.0,samsum,rag,vllm_apc,456,54.813692,53.169281,56.458103,17.757349,35334,8055.984,18.7046
gemma4_31b,31.0,samsum,rag,vllm_apc_meritkv,456,54.396136,52.764252,56.02802,18.383017,35958,8013.078,19.3239
gemma4_31b,31.0,samsum,rag,vllm_no_cache,789,67.796201,65.762315,69.830087,14.749574,0,10362.404,0.0
gemma4_31b,31.0,samsum,rag,vllm_apc,789,54.818043,53.173502,56.462584,17.758473,35334,8056.408,19.1429
gemma4_31b,31.0,samsum,rag,vllm_apc_meritkv,789,54.272388,52.644216,55.90056,18.424933,35958,8000.325,19.9477
gemma4_31b,31.0,samsum,rag,vllm_no_cache,999,67.412166,65.389801,69.434531,14.8336,0,10303.532,0.0
gemma4_31b,31.0,samsum,rag,vllm_apc,999,54.820786,53.176162,56.46541,17.759181,35334,8056.676,18.6782
gemma4_31b,31.0,samsum,rag,vllm_apc_meritkv,999,54.410841,52.778516,56.043166,18.378049,35958,8014.554,19.2863
gemma4_31b,31.0,samsum,templated,vllm_no_cache,42,67.427331,65.404511,69.450151,14.830237,0,10141.862,0.0
gemma4_31b,31.0,samsum,templated,vllm_apc,42,54.617992,52.979452,56.256532,18.308313,35026,7899.218,18.9973
gemma4_31b,31.0,samsum,templated,vllm_apc_meritkv,42,54.118065,52.494523,55.741607,18.47744,35639,7848.606,19.7387
gemma4_31b,31.0,samsum,templated,vllm_no_cache,123,66.460581,64.466764,68.454398,15.045961,0,10047.094,0.0
gemma4_31b,31.0,samsum,templated,vllm_apc,123,53.800812,52.186788,55.414836,18.089043,35026,7820.382,19.0485
gemma4_31b,31.0,samsum,templated,vllm_apc_meritkv,123,53.293,51.69421,54.89179,18.763502,35639,7768.762,19.8126
gemma4_31b,31.0,samsum,templated,vllm_no_cache,456,66.028512,64.047657,68.009367,15.144417,0,9981.51,0.0
gemma4_31b,31.0,samsum,templated,vllm_apc,456,53.805083,52.190931,55.419235,18.090188,35026,7820.793,18.5123
gemma4_31b,31.0,samsum,templated,vllm_apc_meritkv,456,53.450291,51.846782,55.0538,18.708285,35639,7784.744,19.0497
gemma4_31b,31.0,samsum,templated,vllm_no_cache,789,66.024069,64.043347,68.004791,15.145436,0,9980.572,0.0
gemma4_31b,31.0,samsum,templated,vllm_apc,789,53.809353,52.195072,55.423634,18.091333,35026,7821.205,18.5004
gemma4_31b,31.0,samsum,templated,vllm_apc_meritkv,789,53.457922,51.854184,55.06166,18.705615,35639,7785.499,19.0327
gemma4_31b,31.0,samsum,templated,vllm_no_cache,999,66.443306,64.450007,68.436605,15.049873,0,10043.777,0.0
gemma4_31b,31.0,samsum,templated,vllm_apc,999,53.812046,52.197685,55.426407,18.092056,35026,7821.465,19.0106
gemma4_31b,31.0,samsum,templated,vllm_apc_meritkv,999,53.31503,51.715579,54.914481,18.755748,35639,7770.947,19.7586
gemma4_31b,31.0,xsum,rag,vllm_no_cache,42,102.783025,99.699534,105.866516,9.728972,0,16312.838,0.0
gemma4_31b,31.0,xsum,rag,vllm_apc,42,83.046028,80.554647,85.537409,12.041192,30252,12673.415,19.2026
gemma4_31b,31.0,xsum,rag,vllm_apc_meritkv,42,82.208837,79.742572,84.675102,12.163816,30709,12583.982,20.0171
gemma4_31b,31.0,xsum,rag,vllm_no_cache,123,101.309191,98.269915,104.348467,9.870508,0,16160.382,0.0
gemma4_31b,31.0,xsum,rag,vllm_apc,123,81.803516,79.349411,84.257621,11.89698,30252,12546.931,19.2536
gemma4_31b,31.0,xsum,rag,vllm_apc_meritkv,123,80.955865,78.527189,83.384541,12.352078,30709,12456.003,20.0903
gemma4_31b,31.0,xsum,rag,vllm_no_cache,456,101.302511,98.263436,104.341586,9.871159,0,16158.884,0.0
gemma4_31b,31.0,xsum,rag,vllm_apc,456,81.810009,79.355709,84.264309,11.897734,30252,12547.591,19.2419
gemma4_31b,31.0,xsum,rag,vllm_apc_meritkv,456,80.967358,78.538337,83.396379,12.350325,30709,12457.203,20.0737
gemma4_31b,31.0,xsum,rag,vllm_no_cache,789,100.645521,97.626155,103.664887,9.935595,0,16053.658,0.0
gemma4_31b,31.0,xsum,rag,vllm_apc,789,81.816502,79.362007,84.270997,11.898487,30252,12548.252,18.7083
gemma4_31b,31.0,xsum,rag,vllm_apc_meritkv,789,81.202668,78.766588,83.638748,12.314536,30709,12482.432,19.3182
gemma4_31b,31.0,xsum,rag,vllm_no_cache,999,101.28297,98.244481,104.321459,9.873063,0,16155.064,0.0
gemma4_31b,31.0,xsum,rag,vllm_apc,999,81.820597,79.365979,84.275215,11.898962,30252,12548.669,19.2158
gemma4_31b,31.0,xsum,rag,vllm_apc_meritkv,999,80.989074,78.559402,83.418746,12.347013,30709,12459.479,20.0368
gemma4_31b,31.0,xsum,templated,vllm_no_cache,42,98.91095,95.943621,101.878279,10.109808,0,15668.9,0.0
gemma4_31b,31.0,xsum,templated,vllm_apc,42,80.552059,78.135497,82.968621,12.413969,29513,12269.799,18.561
gemma4_31b,31.0,xsum,templated,vllm_apc_meritkv,42,80.01173,77.611378,82.412082,12.497802,29948,12212.186,19.1073
gemma4_31b,31.0,xsum,templated,vllm_no_cache,123,97.493135,94.568341,100.417929,10.256833,0,15522.541,0.0
gemma4_31b,31.0,xsum,templated,vllm_apc,123,79.346861,76.966455,81.727267,12.265293,29513,12147.343,18.6129
gemma4_31b,31.0,xsum,templated,vllm_apc_meritkv,123,78.792375,76.428604,81.156146,12.691212,29948,12088.0,19.1816
gemma4_31b,31.0,xsum,templated,vllm_no_cache,456,98.03,95.0891,100.9709,10.200661,0,15607.602,0.0
gemma4_31b,31.0,xsum,templated,vllm_apc,456,79.353159,76.972564,81.733754,12.266069,29513,12147.983,19.0522
gemma4_31b,31.0,xsum,templated,vllm_apc_meritkv,456,78.616995,76.258485,80.975505,12.719524,29948,12069.172,19.8031
gemma4_31b,31.0,xsum,templated,vllm_no_cache,789,98.023508,95.082803,100.964213,10.201336,0,15606.151,0.0
gemma4_31b,31.0,xsum,templated,vllm_apc,789,79.359457,76.978673,81.740241,12.266846,29513,12148.622,19.0404
gemma4_31b,31.0,xsum,templated,vllm_apc_meritkv,789,78.628134,76.26929,80.986978,12.717722,29948,12070.333,19.7865
gemma4_31b,31.0,xsum,templated,vllm_no_cache,999,97.467539,94.543513,100.391565,10.259526,0,15517.375,0.0
gemma4_31b,31.0,xsum,templated,vllm_apc,999,79.363429,76.982526,81.744332,12.267335,29513,12149.025,18.5745
gemma4_31b,31.0,xsum,templated,vllm_apc_meritkv,999,78.824602,76.459864,81.18934,12.686024,29948,12091.365,19.1273
