path,bytes,sha256
runtime_experiments/gemma4/sglang/raw/full/rep_456/dolly/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,5911,3d3f37cd2bceed5e5472cc980ec595bcc4bcea86b269f02130d70501e22e7390
runtime_experiments/gemma4/sglang/raw/full/rep_456/dolly/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,5905,d5aff58edb40f89f5d01ca8990ae0aa7ae18ddd8e17724237a7ae1fd19100926
runtime_experiments/gemma4/sglang/raw/full/rep_456/dolly/templated/sglang_radix_attention_meritkv/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/dolly/templated/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/dolly/templated/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stdout.txt,134,4f41439f18352356a40ea8854ea329ad08fab6cc7b4bc6a4bc7a4179d142bede
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-12B-it_public_dataset_samsum_rag.json,5779,5073f37740739f23ad699a4b7a3c6e7775f8c94a77f6cf8d88ed8186e6d61f05
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-26B-A4B-it_public_dataset_samsum_rag.json,5785,1c3c694d69faeb7a98a4347882fb1de0b078e6083b542d2224139faedfdd011b
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_samsum_rag.json,5790,3ba38d86d9dc0c1910d8f75a03d27fae37e462ef5f14c5ba23553a272a88f433
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,5773,1c2edc2416dbdfdfc7e3dff89be561c9df80676387954fce3c0492393960bde8
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_samsum_rag.json,5774,0cb75eda095eb1e6802fcc5219fae08310c3d0cae7709c56ec36e2dd59a47ffc
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_no_cache/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_no_cache/sglang_no_cache.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_no_cache/sglang_no_cache.stdout.txt,114,8e784cbff95d0f40aec7a92bbc394a6df4f6a214d222a92b2aeb02fcc03f0bb6
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_samsum_rag.json,5844,916b894de7937480dbfbf7af8dc0a797a393c17ea424fbeb7b337a07b6a3c6b9
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_samsum_rag.json,5851,a27389fdc2021679336b6bc258095db53f3f03cee85f492d793b80418deb4623
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_samsum_rag.json,5850,e5f490a7bc80fc1c25d8ca6bce9fa5c632e3eaaa872c61430322ffb06ff1484a
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,5838,00405473b68fb7e144d561779364e9a02bd2860e4aa8a773957056289dbadd9c
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_samsum_rag.json,5836,ce1b7e034cc58490890524d801a723d0f568ded2b8e0fc78df1a4ec401d90a8b
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention/sglang_radix_attention.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention/sglang_radix_attention.stdout.txt,120,9df526d2f7d5747ad9b1a53c905939b9ad88df7766282a0bc927c325b3f5435d
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention_meritkv/admission_tuning_report.json,369,aee931774856709a81e805de10ef5cf11652119e23f40317032d8fd9545b3957
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-12B-it_public_dataset_samsum_rag.json,5900,f878fe29b97f24af0af38d613ea0c5695f920b351cde21a117d3b58d44423cee
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-26B-A4B-it_public_dataset_samsum_rag.json,5907,ddc4b4373b92738bfbfa0a63a98cf5f1c104d6436bface0300b1f676af7e727b
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_samsum_rag.json,5907,a250aaec01d142b3cd0937b4f57d2884b4a1f59341f4fa55f00ff0e0c1f1e039
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,5895,bb0a9a64e5cd1af78f4f68f29078a2e094ff5c4b268da3cf7c354ae7106d4681
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_samsum_rag.json,5897,3005895134fc45647ffed82caa02e258acda44ddfd8729aa390a4c5bfdf3c3a1
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention_meritkv/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/rag/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stdout.txt,129,ea9a96509ec1aea8b731e9ec6640f7e1360ca74129dc0f8efb3397ec658df1e9
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-12B-it_public_dataset_samsum_templated.json,5786,eaa43737487e144eca460e2f6b9e8e61d37eb4ae80dc01db7979878b48f88970
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-26B-A4B-it_public_dataset_samsum_templated.json,5795,8a4a5268f224d2f62d3a5dc0f51c982cb7eea124f6d717ea9dd8a068b2b33a36
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_samsum_templated.json,5799,b4dcb79ba07dc189a5763d5cadc55d2472c37ab1572fa2d930cf4bca9be1ebe7
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_samsum_templated.json,5781,7579a63920eb1bdc61214e1870066933afefa5c4d8da26ba10f894f2095490a9
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_samsum_templated.json,5775,eff514058d747de4d1d0c31194bef55624a0740dff5fa8c8b2f13e41bbe3c125
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_no_cache/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_no_cache/sglang_no_cache.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_no_cache/sglang_no_cache.stdout.txt,120,e029c8be1f0145fd016eca90720c2b5b9f62db5d71b0bbc32f1828844dbfa127
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_samsum_templated.json,5846,42d362d257aed3102dd4f0cf828913c43581200a538864695cdeb2b71964781a
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_samsum_templated.json,5854,2a4074d85eb98e79fb2b07bd678835738f3d1c88bb20fd51c0877875aae55e66
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_samsum_templated.json,5857,1dd6f0b8d8e1c73dbbb6e07b46f8e7a6aa51746db7568cfc4ccf2ff205b5b9a7
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_samsum_templated.json,5842,bfda1b9834c28af21d069a17c67f2f6de137193a0e833383ec039669664108df
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_samsum_templated.json,5841,707b8cc2ff69f7a73ec66ffab7c5eb58df5075b5a23e9a422be7a2a889aad395
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention/sglang_radix_attention.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention/sglang_radix_attention.stdout.txt,126,3987e3784eb79c5a066eb45bb7d5dff8542bd004367e7db59dda513fd5f7e020
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention_meritkv/admission_tuning_report.json,369,aee931774856709a81e805de10ef5cf11652119e23f40317032d8fd9545b3957
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-12B-it_public_dataset_samsum_templated.json,5905,6f4a5234f33fc44a1cc6dad72efac7f74db278d1971ea1dc291da49adee28a5b
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-26B-A4B-it_public_dataset_samsum_templated.json,5912,30cb7051c261b63fbe7421a9af8a20113ce8cef384232e672ae08fc95dff0c17
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_samsum_templated.json,5920,728f118fb2dcfb158b3d9661be8a008ad40bc756ee4bd5e66ef908fd0e9232b3
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_samsum_templated.json,5898,df99c84ea3eafe3fe33b886402191e7149c5edb69fb1023fd3ed6ed30b5374a0
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_samsum_templated.json,5898,9a3f049b929979c35ce8244c72ace9c124c49870d42bad05acec5302d935f788
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention_meritkv/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/samsum/templated/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stdout.txt,135,9854c2183e6f51bcc0e7ea0895e16c06fa1e85e4e4438b8c3681effcc891d9c5
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-12B-it_public_dataset_xsum_rag.json,5778,bbbd4e17caa6f84bfd4560d8002c7ee73d71ca959c9110a34a1026afa89d121a
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-26B-A4B-it_public_dataset_xsum_rag.json,5789,d50f1817a24208fa2eba32bc38fafeb21d0a8b899693a9777e864318203c635f
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_xsum_rag.json,5793,e75a3a39cf34f745a9fc9bf436962bd868413de3ff5de68b0c36994ad17eb87e
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,5774,a8e44ba2b940125fc036172810c6dba6236f061e32ffb156137628b890af6db7
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_xsum_rag.json,5776,9ea18e5e664afe5477b72b46b07853f4c43f37ae0a7264f2f16018576f955713
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_no_cache/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_no_cache/sglang_no_cache.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_no_cache/sglang_no_cache.stdout.txt,112,f7a3c20874ad2a043601a1691e97701226dff32b5d35b446c4191ece39ecb271
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_xsum_rag.json,5846,2266b4143353b06be9f18d1ddc31481cc5efbf9458295b5db7737e92ae989346
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_xsum_rag.json,5852,990fe569bdabd490af48035ce078afccd8910991d81c32838fc634770b372668
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_xsum_rag.json,5859,a64f567c15c5a95f7eb9af5da9a7fbb61e7d2533bf7efc25687489b7bebacedd
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,5841,25407b013edcc14d4feb46d744fa90ff08d22315013acb3586e6c4675da55def
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_xsum_rag.json,5839,40c3282ede22a09465fa836fc3b87c3b9bb9758eec823bc4c69f7c75131abe6f
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention/sglang_radix_attention.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention/sglang_radix_attention.stdout.txt,119,5685ef5d932ca08966483eef0c2fe95d5ba30ec9ce767180841ca0e0181e99b3
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention_meritkv/admission_tuning_report.json,369,aee931774856709a81e805de10ef5cf11652119e23f40317032d8fd9545b3957
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-12B-it_public_dataset_xsum_rag.json,5899,9022f55328d36a64d39adf03d4da9f60457a5598d07fb18a6be1d58fcd346286
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-26B-A4B-it_public_dataset_xsum_rag.json,5910,a8feaede901ff90617e6aaf063e17cb60edbe87660cd65afc04026e1b9279267
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_xsum_rag.json,5916,fe52f9c32b145cccdd6143fc81b836d0c6180b88ca690a020e896946e8adecf7
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,5892,920cb96a570361e3dfbf95dc7e5d741ffd5d407bf25901da3483858e5b0bfed2
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_xsum_rag.json,5894,deb8bb04bdb2f5ac447136651fa9b04563697fd71056209f0dad1c8e3dedea56
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention_meritkv/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/rag/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stdout.txt,127,bbd562e5cb0f3b6c8eaf024d09ba908616929bcd240dec70180dd507b9104d8c
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-12B-it_public_dataset_xsum_templated.json,5789,ec1ff5bc25f92791e8f8ce724437e7bd7d43075397f272e17ee73e470dd7d22e
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,5795,649d3c4e8431e50508fa6401f56f038bf30e7b3c85080b5da8b59711b7354872
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_xsum_templated.json,5797,8341405bf85ab55572040e7fc3049a8d55b17ea685af32f376361360122a8423
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,5778,f17b0f59f6e4c22d64df7f713fc77267d8f6354429ac657e9786573cfc29c99f
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_xsum_templated.json,5780,3823fa2452243cbaca257b5d13306d50683526ca3401c8371846d3e147ab55ad
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_no_cache/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_no_cache/sglang_no_cache.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_no_cache/sglang_no_cache.stdout.txt,118,006da6fdf127d040f0a228e4c227ddc20b61f1ab89c67ce01194a2f4098c1429
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_xsum_templated.json,5850,354e79aae72e8da2dd5798c74dc850dc267a71c12187368860238095ceb8ccbf
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,5859,ea3f19d576016f831bc569c8077a36de1bfa71fc607c00d254b296c8bfbed7de
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_xsum_templated.json,5860,cd868b516f3974b2ff07b8acf8667d183ed6d4f9fca5d3816e14df7a43d391b0
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,5845,8c675d29727ad3a7a2ca776d0397af338a297d71e4a1f6c801ec5c3893bb0b2f
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_xsum_templated.json,5848,66275d8810fa9eed8699f18f376517b9959558eb55a6921e4a8d2f76d3a5442a
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention/sglang_radix_attention.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention/sglang_radix_attention.stdout.txt,125,3204addc0230569c7a8952a13aa496bcb6e0525abbbe8fb50844da37eb546361
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention_meritkv/admission_tuning_report.json,369,aee931774856709a81e805de10ef5cf11652119e23f40317032d8fd9545b3957
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-12B-it_public_dataset_xsum_templated.json,5908,d9a1945f22e36cd06597a7800f921d16b010b0b096705d80164c7f79a126acb1
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json,5911,2ceb2589d24a1ba5dcacb0e0444435abed9056101ac83f69ae8fd35cc25b44aa
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-31B-it_public_dataset_xsum_templated.json,5920,23b5874fc506a7e43946042db1e882629557d661b2185d64cb7a7a8d904e8031
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,5900,58b9f1687393aa4ee3aa37c52f29c8c8ad1cbbff58532a37f1047be10de249ca
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_xsum_templated.json,5904,b9fbb66efe02a11800d9bec7e75e92be96d8b3a1e1c5e641a0c99f7254439cd1
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention_meritkv/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_456/xsum/templated/sglang_radix_attention_meritkv/sglang_radix_attention_meritkv.stdout.txt,133,63b8cecd0681a88787f147a5c387fdb9b1a49282b2711c9ff1b026b4b5a71351
runtime_experiments/gemma4/sglang/raw/full/rep_789/ag_news/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-12B-it_public_dataset_ag_news_rag.json,5780,7580511629cd078056c2844351df854303ba23f194203be3a59c0ff2a31761cd
runtime_experiments/gemma4/sglang/raw/full/rep_789/ag_news/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json,5784,2b5bef769b3db10a2d8baee76f28d908230a00ce49d75b3a43b1dbdbdddcb216
runtime_experiments/gemma4/sglang/raw/full/rep_789/ag_news/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-31B-it_public_dataset_ag_news_rag.json,5793,d660a905d7a03749bc09edf8ad4d1d5d1e0e114323d5f2eae812b8aa42c4d53b
runtime_experiments/gemma4/sglang/raw/full/rep_789/ag_news/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_ag_news_rag.json,5774,491241a104435f0fc75d9ea6239df0f5fa3ac82a20581151865d80b5c270270a
runtime_experiments/gemma4/sglang/raw/full/rep_789/ag_news/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,5774,689d1168b4cae3ece44b8677f674ed3ec2a0891a56eba5c3dc5a284d8ca68636
runtime_experiments/gemma4/sglang/raw/full/rep_789/ag_news/rag/sglang_no_cache/complete,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_789/ag_news/rag/sglang_no_cache/sglang_no_cache.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
runtime_experiments/gemma4/sglang/raw/full/rep_789/ag_news/rag/sglang_no_cache/sglang_no_cache.stdout.txt,115,fa23b631c0cb09f277b2020732b56df47f9af4253474d89e09f986546a216063
runtime_experiments/gemma4/sglang/raw/full/rep_789/ag_news/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_ag_news_rag.json,5846,8a9941de2d8f4648ab73a3d1c042cf3df1479c04b233819544c58c6aeb129816
