model_slug,model_params_B,dataset,mode,engine,seed,mean_latency_ms,latency_ci_95_lower,latency_ci_95_upper,throughput_rps,cached_tokens_mean,gpu_energy_j,speedup_vs_no_cache_pct
gemma4_31b,31.0,ag_news,templated,sglang_no_cache,456,107.444632,104.221293,110.667971,9.306959,0,14864.242,0.0
gemma4_31b,31.0,ag_news,templated,sglang_radix_attention,456,88.339347,85.689167,90.989527,10.958669,28193,11750.983,17.7815
gemma4_31b,31.0,ag_news,templated,sglang_radix_attention_meritkv,456,86.838061,84.232919,89.443203,11.51549,28590,11611.282,19.1788
gemma4_31b,31.0,ag_news,templated,sglang_no_cache,789,107.439163,104.215988,110.662338,9.307433,0,14863.007,0.0
gemma4_31b,31.0,ag_news,templated,sglang_radix_attention,789,88.347786,85.697352,90.99822,10.959504,28193,11751.727,17.7695
gemma4_31b,31.0,ag_news,templated,sglang_radix_attention_meritkv,789,86.859927,84.254129,89.465725,11.512591,28590,11613.28,19.1543
gemma4_31b,31.0,ag_news,templated,sglang_no_cache,999,108.121879,104.878223,111.365535,9.248663,0,14957.149,0.0
gemma4_31b,31.0,ag_news,templated,sglang_radix_attention,999,88.353108,85.702515,91.003701,10.96003,28193,11752.196,18.2838
gemma4_31b,31.0,ag_news,templated,sglang_radix_attention_meritkv,999,86.281849,83.693394,88.870304,11.589724,28590,11559.431,20.1995
gemma4_31b,31.0,daily_dialog,rag,sglang_no_cache,42,111.748383,108.395932,115.100834,8.948524,0,15469.557,0.0
gemma4_31b,31.0,daily_dialog,rag,sglang_radix_attention,42,92.014045,89.253624,94.774466,10.867722,37954,12247.781,17.6596
gemma4_31b,31.0,daily_dialog,rag,sglang_radix_attention_meritkv,42,90.545782,87.829409,93.262155,11.04395,38674,12110.975,18.9735
gemma4_31b,31.0,daily_dialog,rag,sglang_no_cache,123,109.811849,106.517494,113.106204,9.106331,0,15294.176,0.0
gemma4_31b,31.0,daily_dialog,rag,sglang_radix_attention,123,90.362018,87.651157,93.072879,10.711533,37954,12101.097,17.712
gemma4_31b,31.0,daily_dialog,rag,sglang_radix_attention_meritkv,123,88.855936,86.190258,91.521614,11.253982,38674,11960.006,19.0835
gemma4_31b,31.0,daily_dialog,rag,sglang_no_cache,456,110.419056,107.106484,113.731628,9.056254,0,15378.249,0.0
gemma4_31b,31.0,daily_dialog,rag,sglang_radix_attention,456,90.370651,87.659531,93.081771,10.712349,37954,12101.864,18.1567
gemma4_31b,31.0,daily_dialog,rag,sglang_radix_attention_meritkv,456,88.331825,85.68187,90.98178,11.320756,38674,11910.837,20.0031
gemma4_31b,31.0,daily_dialog,rag,sglang_no_cache,789,110.413509,107.101104,113.725914,9.056709,0,15376.981,0.0
gemma4_31b,31.0,daily_dialog,rag,sglang_radix_attention,789,90.379284,87.667905,93.090663,10.713164,37954,12102.63,18.1447
gemma4_31b,31.0,daily_dialog,rag,sglang_radix_attention_meritkv,789,88.354629,85.70399,91.005268,11.317834,38674,11912.938,19.9784
gemma4_31b,31.0,daily_dialog,rag,sglang_no_cache,999,109.787624,106.493995,113.081253,9.108341,0,15289.505,0.0
gemma4_31b,31.0,daily_dialog,rag,sglang_radix_attention,999,90.384728,87.673186,93.09627,10.713679,37954,12103.113,17.6731
gemma4_31b,31.0,daily_dialog,rag,sglang_radix_attention_meritkv,999,88.924523,86.256787,91.592259,11.245301,38674,11966.334,19.0031
gemma4_31b,31.0,daily_dialog,templated,sglang_no_cache,42,113.231732,109.83478,116.628684,8.831298,0,15453.243,0.0
gemma4_31b,31.0,daily_dialog,templated,sglang_radix_attention,42,92.393215,89.621419,95.165011,10.823124,34581,12124.343,18.4034
gemma4_31b,31.0,daily_dialog,templated,sglang_radix_attention_meritkv,42,90.033655,87.332645,92.734665,11.106771,35178,11907.599,20.4873
gemma4_31b,31.0,daily_dialog,templated,sglang_no_cache,123,111.268833,107.930768,114.606898,8.987092,0,15277.956,0.0
gemma4_31b,31.0,daily_dialog,templated,sglang_radix_attention,123,90.73438,88.012349,93.456411,10.667576,34581,11979.138,18.4548
gemma4_31b,31.0,daily_dialog,templated,sglang_radix_attention_meritkv,123,88.353495,85.70289,91.0041,11.317982,35178,11759.195,20.5946
gemma4_31b,31.0,daily_dialog,templated,sglang_no_cache,456,110.549068,107.232596,113.86554,9.045605,0,15178.638,0.0
gemma4_31b,31.0,daily_dialog,templated,sglang_radix_attention,456,90.743049,88.020758,93.46534,10.668388,34581,11979.896,17.916
gemma4_31b,31.0,daily_dialog,templated,sglang_radix_attention_meritkv,456,89.006285,86.336096,91.676474,11.234973,35178,11819.487,19.4871
gemma4_31b,31.0,daily_dialog,templated,sglang_no_cache,789,110.543467,107.227163,113.859771,9.046064,0,15177.38,0.0
gemma4_31b,31.0,daily_dialog,templated,sglang_radix_attention,789,90.751717,88.029165,93.474269,10.669201,34581,11980.655,17.904
gemma4_31b,31.0,daily_dialog,templated,sglang_radix_attention_meritkv,789,89.029046,86.358175,91.699917,11.232101,35178,11821.552,19.4624
gemma4_31b,31.0,daily_dialog,templated,sglang_no_cache,999,111.244771,107.907428,114.582114,8.989036,0,15273.357,0.0
gemma4_31b,31.0,daily_dialog,templated,sglang_radix_attention,999,90.757184,88.034468,93.4799,10.669713,34581,11981.133,18.4167
gemma4_31b,31.0,daily_dialog,templated,sglang_radix_attention_meritkv,999,88.421598,85.76895,91.074246,11.309264,35178,11765.394,20.5162
gemma4_31b,31.0,dolly,rag,sglang_no_cache,42,112.668568,109.288511,116.048625,8.875442,0,15886.61,0.0
gemma4_31b,31.0,dolly,rag,sglang_radix_attention,42,92.662748,89.882866,95.44263,10.791644,33578,12563.201,17.7563
gemma4_31b,31.0,dolly,rag,sglang_radix_attention_meritkv,42,91.090044,88.357343,93.822745,10.977966,34141,12413.942,19.1522
gemma4_31b,31.0,dolly,rag,sglang_no_cache,123,110.716003,107.394523,114.037483,9.031968,0,15706.489,0.0
gemma4_31b,31.0,dolly,rag,sglang_radix_attention,123,90.999074,88.269102,93.729046,10.636548,33578,12412.74,17.8086
gemma4_31b,31.0,dolly,rag,sglang_radix_attention_meritkv,123,89.390935,86.709207,92.072663,11.186631,34141,12259.284,19.2611
gemma4_31b,31.0,dolly,rag,sglang_no_cache,456,110.710373,107.389062,114.031684,9.032427,0,15705.184,0.0
gemma4_31b,31.0,dolly,rag,sglang_radix_attention,456,91.007768,88.277535,93.738001,10.637358,33578,12413.526,17.7965
gemma4_31b,31.0,dolly,rag,sglang_radix_attention_meritkv,456,89.413723,86.731311,92.096135,11.18378,34141,12261.421,19.2364
gemma4_31b,31.0,dolly,rag,sglang_no_cache,789,111.32193,107.982272,114.661588,8.982807,0,15791.43,0.0
gemma4_31b,31.0,dolly,rag,sglang_radix_attention,789,91.016462,88.285968,93.746956,10.638168,33578,12414.312,18.2403
gemma4_31b,31.0,dolly,rag,sglang_radix_attention_meritkv,789,88.893936,86.227118,91.560754,11.249174,34141,12211.753,20.147
gemma4_31b,31.0,dolly,rag,sglang_no_cache,999,110.69165,107.3709,114.0124,9.033955,0,15701.703,0.0
gemma4_31b,31.0,dolly,rag,sglang_radix_attention,999,91.021944,88.291286,93.752602,10.638679,33578,12414.807,17.7698
gemma4_31b,31.0,dolly,rag,sglang_radix_attention_meritkv,999,89.459272,86.775494,92.14305,11.178085,34141,12265.705,19.1816
gemma4_31b,31.0,dolly,templated,sglang_no_cache,42,112.97986,109.590464,116.369256,8.850983,0,15952.031,0.0
gemma4_31b,31.0,dolly,templated,sglang_radix_attention,42,92.080379,89.317968,94.84279,10.85989,29429,12501.114,18.4984
gemma4_31b,31.0,dolly,templated,sglang_radix_attention_meritkv,42,89.657039,86.967328,92.34675,11.153422,29862,12270.814,20.6433
gemma4_31b,31.0,dolly,templated,sglang_no_cache,123,111.021255,107.690617,114.351893,9.007129,0,15771.076,0.0
gemma4_31b,31.0,dolly,templated,sglang_radix_attention,123,90.427161,87.714346,93.139976,10.703814,29429,12351.396,18.5497
gemma4_31b,31.0,dolly,templated,sglang_radix_attention_meritkv,123,87.984971,85.345422,90.62452,11.365382,29862,12117.986,20.7494
gemma4_31b,31.0,dolly,templated,sglang_no_cache,456,111.015756,107.685283,114.346229,9.007575,0,15769.787,0.0
gemma4_31b,31.0,dolly,templated,sglang_radix_attention,456,90.4358,87.722726,93.148874,10.704629,29429,12352.178,18.5379
gemma4_31b,31.0,dolly,templated,sglang_radix_attention_meritkv,456,88.00733,85.36711,90.64755,11.362494,29862,12120.087,20.7254
gemma4_31b,31.0,dolly,templated,sglang_no_cache,789,110.298359,106.989408,113.60731,9.066162,0,15667.376,0.0
gemma4_31b,31.0,dolly,templated,sglang_radix_attention,789,90.444439,87.731106,93.157772,10.705444,29429,12352.96,18.0002
gemma4_31b,31.0,dolly,templated,sglang_radix_attention_meritkv,789,88.646456,85.987062,91.30585,11.280573,29862,12181.156,19.6303
gemma4_31b,31.0,dolly,templated,sglang_no_cache,999,110.997307,107.667388,114.327226,9.009073,0,15766.338,0.0
gemma4_31b,31.0,dolly,templated,sglang_radix_attention,999,90.449888,87.736391,93.163385,10.705958,29429,12353.453,18.5116
gemma4_31b,31.0,dolly,templated,sglang_radix_attention_meritkv,999,88.052006,85.410446,90.693566,11.356729,29862,12124.299,20.6719
gemma4_31b,31.0,samsum,rag,sglang_no_cache,42,120.116709,116.513208,123.72021,8.325097,0,17772.029,0.0
gemma4_31b,31.0,samsum,rag,sglang_radix_attention,42,98.566272,95.609284,101.52326,10.145289,37469,14022.601,17.9412
gemma4_31b,31.0,samsum,rag,sglang_radix_attention_meritkv,42,96.629999,93.731099,99.528899,10.34858,38170,13829.775,19.5532
gemma4_31b,31.0,samsum,rag,sglang_no_cache,123,118.034896,114.493849,121.575943,8.471929,0,17570.505,0.0
gemma4_31b,31.0,samsum,rag,sglang_radix_attention,123,96.796606,93.892708,99.700504,9.999483,37469,13854.662,17.9932
gemma4_31b,31.0,samsum,rag,sglang_radix_attention_meritkv,123,94.826463,91.981669,97.671257,10.545404,38170,13657.375,19.6623
gemma4_31b,31.0,samsum,rag,sglang_no_cache,456,118.028922,114.488054,121.56979,8.472358,0,17569.05,0.0
gemma4_31b,31.0,samsum,rag,sglang_radix_attention,456,96.805854,93.901678,99.71003,10.000244,37469,13855.539,17.9812
gemma4_31b,31.0,samsum,rag,sglang_radix_attention_meritkv,456,94.850894,92.005367,97.696421,10.542687,38170,13659.779,19.6376
gemma4_31b,31.0,samsum,rag,sglang_no_cache,789,118.679477,115.119093,122.239861,8.425916,0,17665.318,0.0
gemma4_31b,31.0,samsum,rag,sglang_radix_attention,789,96.815101,93.910648,99.719554,10.001006,37469,13856.416,18.423
gemma4_31b,31.0,samsum,rag,sglang_radix_attention_meritkv,789,94.290317,91.461607,97.119027,10.605366,38170,13603.574,20.5504
gemma4_31b,31.0,samsum,rag,sglang_no_cache,999,118.009047,114.468776,121.549318,8.473785,0,17565.168,0.0
gemma4_31b,31.0,samsum,rag,sglang_radix_attention,999,96.820933,93.916305,99.725561,10.001486,37469,13856.969,17.9547
gemma4_31b,31.0,samsum,rag,sglang_radix_attention_meritkv,999,94.899762,92.052769,97.746755,10.537258,38170,13664.605,19.5826
gemma4_31b,31.0,samsum,templated,sglang_no_cache,42,120.40176,116.789707,124.013813,8.305393,0,17731.801,0.0
gemma4_31b,31.0,samsum,templated,sglang_radix_attention,42,98.396678,95.444778,101.348578,10.162782,34104,13933.721,18.2764
gemma4_31b,31.0,samsum,templated,sglang_radix_attention_meritkv,42,96.05308,93.171488,98.934672,10.410744,34685,13701.411,20.2229
gemma4_31b,31.0,samsum,templated,sglang_no_cache,123,118.314695,114.765254,121.864136,8.4519,0,17530.687,0.0
gemma4_31b,31.0,samsum,templated,sglang_radix_attention,123,96.630057,93.731155,99.528959,10.016724,34104,13766.846,18.3279
gemma4_31b,31.0,samsum,templated,sglang_radix_attention_meritkv,123,94.260808,91.432984,97.088632,10.608693,34685,13530.669,20.3304
gemma4_31b,31.0,samsum,templated,sglang_no_cache,456,117.548133,114.021689,121.074577,8.507017,0,17416.544,0.0
gemma4_31b,31.0,samsum,templated,sglang_radix_attention,456,96.639289,93.74011,99.538468,10.017487,34104,13767.718,17.7875
gemma4_31b,31.0,samsum,templated,sglang_radix_attention_meritkv,456,94.954901,92.106254,97.803548,10.531147,34685,13599.847,19.2204
gemma4_31b,31.0,samsum,templated,sglang_no_cache,789,117.54215,114.015886,121.068415,8.50745,0,17415.097,0.0
gemma4_31b,31.0,samsum,templated,sglang_radix_attention,789,96.64852,93.749064,99.547976,10.01825,34104,13768.589,17.7754
gemma4_31b,31.0,samsum,templated,sglang_radix_attention_meritkv,789,94.979131,92.129757,97.828505,10.52846,34685,13602.219,19.1957
gemma4_31b,31.0,samsum,templated,sglang_no_cache,999,118.289012,114.740342,121.837682,8.453735,0,17525.396,0.0
gemma4_31b,31.0,samsum,templated,sglang_radix_attention,999,96.654342,93.754712,99.553972,10.018731,34104,13769.139,18.2897
gemma4_31b,31.0,samsum,templated,sglang_radix_attention_meritkv,999,94.333307,91.503308,97.163306,10.60054,34685,13537.789,20.2518
gemma4_31b,31.0,xsum,rag,sglang_no_cache,42,150.148494,145.644039,154.652949,6.660003,0,23883.596,0.0
gemma4_31b,31.0,xsum,rag,sglang_radix_attention,42,122.396039,118.724158,126.06792,8.170113,33288,18720.298,18.4833
gemma4_31b,31.0,xsum,rag,sglang_radix_attention_meritkv,42,119.155187,115.580531,122.729843,8.392329,33842,18373.319,20.6418
gemma4_31b,31.0,xsum,rag,sglang_no_cache,123,147.545554,143.119187,151.971921,6.777496,0,23612.67,0.0
gemma4_31b,31.0,xsum,rag,sglang_radix_attention,123,120.198531,116.592575,123.804487,8.052694,33288,18496.097,18.5346
gemma4_31b,31.0,xsum,rag,sglang_radix_attention_meritkv,123,116.931858,113.423902,120.439814,8.551899,33842,18144.366,20.7486
gemma4_31b,31.0,xsum,rag,sglang_no_cache,456,147.538243,143.112096,151.96439,6.777832,0,23610.739,0.0
gemma4_31b,31.0,xsum,rag,sglang_radix_attention,456,120.210015,116.603715,123.816315,8.053307,33288,18497.268,18.5228
gemma4_31b,31.0,xsum,rag,sglang_radix_attention_meritkv,456,116.96183,113.452975,120.470685,8.549708,33842,18147.539,20.7244
gemma4_31b,31.0,xsum,rag,sglang_no_cache,789,146.584654,142.187114,150.982194,6.821925,0,23457.379,0.0
gemma4_31b,31.0,xsum,rag,sglang_radix_attention,789,120.221498,116.614853,123.828143,8.05392,33288,18498.439,17.9849
gemma4_31b,31.0,xsum,rag,sglang_radix_attention_meritkv,789,117.822843,114.288158,121.357528,8.487229,33842,18240.224,19.6213
gemma4_31b,31.0,xsum,rag,sglang_no_cache,999,147.513715,143.088304,151.939126,6.778959,0,23605.574,0.0
gemma4_31b,31.0,xsum,rag,sglang_radix_attention,999,120.22874,116.621878,123.835602,8.054307,33288,18499.178,18.4966
gemma4_31b,31.0,xsum,rag,sglang_radix_attention_meritkv,999,117.021774,113.511121,120.532427,8.545328,33842,18153.907,20.6706
gemma4_31b,31.0,xsum,templated,sglang_no_cache,42,147.348506,142.928051,151.768961,6.786544,0,23413.692,0.0
gemma4_31b,31.0,xsum,templated,sglang_radix_attention,42,121.06641,117.434418,124.698402,8.259823,29940,18497.562,17.8367
gemma4_31b,31.0,xsum,templated,sglang_radix_attention_meritkv,42,118.912808,115.345424,122.480192,8.409415,30388,18267.23,19.2983
gemma4_31b,31.0,xsum,templated,sglang_no_cache,123,144.794827,140.450982,149.138672,6.906235,0,23148.212,0.0
gemma4_31b,31.0,xsum,templated,sglang_radix_attention,123,118.892775,115.325992,122.459558,8.141114,29940,18276.029,17.8888
gemma4_31b,31.0,xsum,templated,sglang_radix_attention_meritkv,123,116.695704,113.194833,120.196575,8.569185,30388,18039.757,19.4062
gemma4_31b,31.0,xsum,templated,sglang_no_cache,456,145.593797,141.225983,149.961611,6.868336,0,23275.193,0.0
gemma4_31b,31.0,xsum,templated,sglang_radix_attention,456,118.904133,115.337009,122.471257,8.141734,29940,18277.186,18.3316
gemma4_31b,31.0,xsum,templated,sglang_radix_attention_meritkv,456,116.025403,112.544641,119.506165,8.618691,30388,17967.575,20.3088
gemma4_31b,31.0,xsum,templated,sglang_no_cache,789,145.586528,141.218932,149.954124,6.868679,0,23273.281,0.0
gemma4_31b,31.0,xsum,templated,sglang_radix_attention,789,118.915492,115.348027,122.482957,8.142354,29940,18278.343,18.3197
gemma4_31b,31.0,xsum,templated,sglang_radix_attention_meritkv,789,116.054867,112.573221,119.536513,8.616503,30388,17970.69,20.2846
gemma4_31b,31.0,xsum,templated,sglang_no_cache,999,144.763045,140.420154,149.105936,6.907751,0,23141.169,0.0
gemma4_31b,31.0,xsum,templated,sglang_radix_attention,999,118.922655,115.354975,122.490335,8.142745,29940,18279.073,17.8501
gemma4_31b,31.0,xsum,templated,sglang_radix_attention_meritkv,999,116.784203,113.280677,120.287729,8.562692,30388,18049.128,19.3273
